,Price
1317,1339442.156854186
1318,1255280.1684280385
1319,665770.750272044
1320,923337.5113172791
1321,738206.6042494952
1322,715745.6098264637
1323,1150875.6088738278
1324,1089083.2498141124
1325,758621.0022599952
1326,679910.0175944716
1327,802354.0349325046
1328,1283872.2718737125
1329,1079992.177616659
1330,1110345.7804092178
1331,1276390.7885682234
1332,871422.8840414942
1333,958634.2098618157
1334,1035369.3667200169
1335,754353.0947526464
1336,1418840.6713467785
1337,956651.0571995893
1338,623414.5269587918
1339,1220774.6716076126
1340,971486.6469011831
1341,1326937.5920945897
1342,241570.15346054465
1343,1214299.6518098502
1344,867184.1973361686
1345,1972716.817868513
1346,945150.5036146406
1347,894340.3896045091
1348,501823.3394349457
1349,693623.1913645079
1350,1363483.4440758475
1351,1023442.6539865197
1352,1564634.5569113027
1353,733472.7544593684
1354,1050010.059798874
1355,1165614.4180862533
1356,1840661.977942872
1357,1038550.4326793804
1358,1204407.6172344298
1359,1917246.5929912664
1360,1236860.5111796246
1361,1703248.1984892024
1362,583925.784556454
1363,1424742.1222281617
1364,1085666.3124722796
1365,1058361.125265073
1366,1012312.0840979004
1367,940092.0613087737
1368,1597870.1583966883
1369,880409.2971133755
1370,1309645.0566904775
1371,1531959.550276571
1372,1354807.40742814
1373,908177.8108595402
1374,621125.1372525366
1375,1857746.1218771744
1376,765666.9988667276
1377,1028157.0346356605
1378,1314994.9253113535
1379,754022.6704930132
1380,1134181.8106491868
1381,987124.099090507
1382,1362090.607509934
1383,631442.4098257532
1384,954378.3311898944
1385,1134030.3644187069
1386,1141008.437340469
1387,1020168.3425839955
1388,1129951.821422184
1389,1268597.2333201412
1390,715075.6176277837
1391,771266.4146191956
1392,1221817.6974963027
1393,1316392.09638205
1394,601399.9998337072
1395,1197711.4888439795
1396,1262801.3875152478
1397,1143082.552704031
1398,1478856.878587234
1399,1785591.9747491698
1400,826234.0042943542
1401,711272.8239547833
1402,1257643.692465671
1403,1312973.452013518
1404,1083557.6139147517
1405,1353946.7648634715
1406,1501592.9931869197
1407,964182.637900878
1408,1270381.8113874814
1409,1048234.5851897291
1410,500498.0513329224
1411,1510326.218177937
1412,1394934.9807153072
1413,1256563.2628151847
1414,597305.5271834172
1415,922003.9702017761
1416,1332776.0433121892
1417,834225.6711102838
1418,1222385.2835444997
1419,1228249.9464431568
1420,1504702.978783636
1421,1303370.0171925828
1422,1234710.5055184364
1423,1318978.1419968687
1424,1070386.7046905698
1425,1067384.8828393654
1426,1029859.35902671
1427,1045032.8755110002
1428,936460.9791806084
1429,1099926.5112158249
1430,1580474.8052555914
1431,1044920.8039587594
1432,770223.4625134871
1433,782120.4210299366
1434,992070.5920470721
1435,1129386.2440488236
1436,747558.7053360438
1437,766436.0601530403
1438,578976.2336104626
1439,1749692.9387668725
1440,1210545.3856893016
1441,756303.2051277767
1442,1000903.3844163973
1443,906107.8011578338
1444,1013545.6907434688
1445,1015444.7300936214
1446,926190.4406305638
1447,1124234.6893385635
1448,1219971.0770731154
1449,1122053.1052467062
1450,309431.1407805454
1451,1084374.3821753422
1452,1053031.527602844
1453,1201046.1043101158
1454,958218.957187833
1455,913415.1107660884
1456,1050437.973149708
1457,1854579.2792029455
1458,1817448.353045608
1459,1349885.5148613213
1460,1125176.1539798034
1461,1366985.326930325
1462,569239.9246148125
1463,928602.7508253666
1464,1206074.6722657136
1465,981726.044600667
1466,1651272.6710221122
1467,1265696.8121946696
1468,1082886.179861282
1469,1687350.8514024222
1470,869480.3829898715
1471,575066.4988227402
1472,854870.8463738628
1473,693728.258618329
1474,1232487.2299325713
1475,1269148.2047419131
1476,1464026.4140089864
1477,1275231.7982215863
1478,1445740.4533810818
1479,1106961.4409660697
1480,196117.5002026034
1481,873295.029934641
1482,2053635.71680638
1483,1113121.9646267728
1484,1836710.722247485
1485,1319028.5635542127
1486,817616.0813479228
1487,950569.1944845178
1488,493026.99084562063
1489,1286334.9256707532
1490,960719.7285667805
1491,805180.8783759451
1492,1803680.2512016678
1493,620712.1643256019
1494,1032816.9659428945
1495,1305851.1927529282
1496,1488351.9080207637
1497,844526.0431993745
1498,768364.2584131731
1499,892875.810649557
1500,1255806.1060285876
1501,716933.3985119355
1502,1060982.0124643513
1503,1308328.8117693567
1504,1019150.2988890423
1505,1234734.6719063139
1506,955501.5638660948
1507,1248253.9032413354
1508,1719866.5048342003
1509,917823.8658730413
1510,978383.6050130387
1511,1285311.6274644875
1512,970191.3129758377
1513,1071813.6674709585
1514,974523.3171182625
1515,1169597.8793210227
1516,1156397.9371768525
1517,919359.3764589599
1518,943400.6636806214
1519,1537457.2200376678
1520,910184.1290786073
1521,738583.6497333201
1522,1229354.5839368505
1523,1530487.3517002608
1524,1193904.4480227078
1525,417668.79931175115
1526,1026844.4045159329
1527,1114022.4265300923
1528,938375.4216166051
1529,1345263.0229675912
1530,634065.5767720791
1531,1604090.7999161151
1532,1005122.5541364091
1533,2396313.248434578
1534,1065334.3972587327
1535,1526791.0912576516
1536,986258.3575645073
1537,660505.8747389155
1538,1564025.022048425
1539,680660.112593576
1540,782890.6988258683
1541,1320139.442144917
1542,1004054.7151514385
1543,1013637.6373718331
1544,1063882.3597410382
1545,1112188.1989172914
1546,863206.6970494546
1547,1116561.2057976364
1548,1112855.6370022157
1549,1428712.4718974251
1550,954770.1187543456
1551,1235481.0084266085
1552,888958.5708704442
1553,1063673.7706228201
1554,378831.6595952627
1555,1219843.3373861734
1556,975032.7961676575
1557,1079640.383657281
1558,1545591.6578743597
1559,998593.9048733282
1560,1016135.3443782651
1561,758212.9533542471
1562,478478.6397643597
1563,1791576.8155410662
1564,1196572.5763982474
1565,1574123.87825031
1566,1759883.2115023336
1567,1426767.8007920645
1568,1315261.2529359106
1569,888461.4846314357
1570,1034053.5104188544
1571,813231.8374950348
1572,915606.0032107575
1573,1531219.0711787178
1574,932118.1174667336
1575,569049.1921169399
1576,1415476.4620260797
1577,842953.6168987665
1578,1496657.41800422
1579,1259265.3650738532
1580,480914.9633809144
1581,1171470.9702087617
1582,1017703.9910998156
1583,966127.98572821
1584,1524505.7072656609
1585,1261124.4795659161
1586,945429.2935727761
1587,1336280.216310863
1588,1004684.1439013345
1589,1262978.4350968478
1590,978792.6823056703
1591,726573.1447323777
1592,1588378.8223315978
1593,1171979.8859816366
1594,885036.2667860789
1595,905102.4176515884
1596,1245590.4291667156
1597,1558631.0848706786
1598,1484528.0292347607
1599,1290368.5639136124
1600,1343277.34912431
1601,1009688.9171515745
1602,1195035.2774766635
1603,981862.198321643
1604,1060304.3213339127
1605,1288245.2787540574
1606,284423.1048816915
1607,1058770.2090239066
1608,847234.6629095331
1609,1014268.6176698289
1610,797989.2573277366
1611,923568.0907152286
1612,1409463.9187220994
1613,1042837.3656992815
1614,1395364.07764924
1615,1039322.6153571407
1616,642667.9328422986
1617,1269393.1180922384
1618,1076024.826147673
1619,1134087.5842737746
1620,947475.110967662
1621,1827735.4062702372
1622,766819.8930576527
1623,959296.2559501835
1624,809318.5143740672
1625,427899.0256908324
1626,731379.9775582132
1627,749204.5427174149
1628,1132950.7581173745
1629,731200.8331602004
1630,1696163.4263036933
1631,914547.1771456678
1632,1664719.505133475
1633,812962.809472921
1634,1034973.1193716162
1635,1271759.7835883794
1636,1585472.7112380704
1637,611300.0475343328
1638,1212986.491346304
1639,1545305.6452074721
1640,1440554.0272090714
1641,1143959.659191129
1642,1256049.2574534253
1643,948153.8005023662
1644,838332.9322812193
1645,1718051.4979270247
1646,1230864.6312703146
1647,739888.0176447693
1648,1008785.3707906804
1649,1494023.6076507368
1650,1050675.1680961768
1651,953936.7483354257
1652,1944996.2920319166
1653,1823181.2641546433
1654,1005645.9705559036
1655,1741116.1977748633
1656,1316574.413399457
1657,974683.8302675477
1658,1173924.9411470154
1659,1637614.6355991005
1660,1231727.7468167993
1661,973402.7316659676
1662,656208.099010296
1663,529653.4064479297
1664,1086523.7500587427
1665,990160.2389637677
1666,1054241.969973737
1667,1426059.085602512
1668,1132307.2954007413
1669,952712.4702102109
1670,825163.1905451191
1671,1226713.5904523237
1672,1002185.5440225564
1673,930530.4001030531
1674,1341978.4771581802
1675,1591726.6565636594
1676,929655.4636696929
1677,257453.31118846242
1678,1297216.0870575658
1679,1140906.1813922282
1680,1444417.6063377126
1681,604714.6739370232
1682,763747.2767588359
1683,863461.436574152
1684,1109661.5380934256
1685,650934.7198348824
1686,1249221.985788357
1687,1324059.6856235662
1688,338261.4922670615
1689,1252477.5827169917
1690,628168.8266221773
1691,1065504.21876083
1692,799060.0710769718
1693,1111047.1210642625
1694,1138348.505058775
1695,915210.1864960291
1696,885828.2046217712
1697,1483060.612698898
1698,595140.4345754154
1699,1539727.5520008418
1700,854768.9021261747
1701,1086915.5847971095
1702,970005.8349892778
1703,1268038.9094358122
1704,1088665.4247311286
1705,1267356.7713034097
1706,874349.5500551502
1707,1279341.03159113
1708,1585736.4847488718
1709,922559.987870909
1710,739735.8053459851
1711,965300.3234038126
1712,562968.6830948414
1713,880367.064210851
1714,586625.8816838101
1715,878478.3049554778
1716,1577903.0513351795
1717,865258.7061788461
1718,1018553.8213715599
1719,1987552.407570107
1720,1173167.1457697211
1721,483637.23634874576
1722,1423819.02336185
1723,1013284.7706533838
1724,1183347.350218125
1725,851454.9975530906
1726,911067.3433381583
1727,1355094.683468064
1728,886431.9100465784
1729,1093498.1153708512
1730,1386458.081083083
1731,1298658.2802292516
1732,1345989.0343515258
1733,1067971.5559669582
1734,507324.43140780984
1735,1087891.8978042244
1736,1363006.7384887957
1737,1077441.4938493993
1738,435596.2737051521
1739,507763.5787763619
1740,768535.0121262086
1741,1177376.6647365163
1742,1034294.0931868321
1743,989676.4529505958
1744,403382.4258663191
1745,1346685.4463389432
1746,1150044.8620918556
1747,1279067.520835529
1748,1149539.2722105621
1749,867816.6169162963
1750,1042281.2855107539
1751,1077021.6541912768
1752,684368.4316232627
1753,723546.5441445209
1754,747098.7329687444
1755,1016889.5048691069
1756,1930242.00555153
1757,980946.2792354216
1758,765295.6194442771
1759,761760.7943804949
1760,975105.8371805863
1761,645832.5275047771
1762,1088813.5214830698
1763,1549471.1708468134
1764,947489.5163982083
1765,1136878.2929751496
1766,870774.0772052977
1767,1381622.3059857858
1768,1350350.4531320115
1769,1004195.7355844555
1770,1073522.3254505554
1771,1535497.8516836506
1772,854522.4873291502
1773,1046995.5328913023
1774,1654671.0813658705
1775,1378835.0667831674
1776,843529.0751735948
1777,791551.0410813779
1778,1270209.1797945176
1779,883523.7842269677
1780,1853139.9236121704
1781,1548495.2047072256
1782,1352625.4588887542
1783,146791.44748438022
1784,482956.30528213317
1785,1435952.071515642
1786,834789.55992388
1787,1062711.2303124068
1788,1136185.859764085
1789,1122262.3200656702
1790,1187328.5383721301
1791,1093590.7323252102
1792,1284624.6466198647
1793,867436.0846196334
1794,1201776.986145345
1795,1188469.1170432288
1796,679910.0175944716
1797,1071427.2990912178
1798,500281.7933650905
1799,1043072.2366205957
1800,907484.6476019081
1801,1139817.033853604
1802,1299946.5233458646
1803,1589036.3981329338
1804,973613.0165183125
1805,783674.3899092099
1806,822369.6717528775
1807,955814.6023230948
1808,1114901.0659266654
1809,801487.3607074228
1810,1140847.9241911836
1811,210994.0690551598
1812,1282184.276399105
1813,893572.9984110254
1814,1689146.4932077047
1815,657911.2281118724
1816,930544.6962954007
1817,974346.4524672977
1818,1275977.9158907698
1819,1077115.383404602
1820,1115792.6471160683
1821,1018083.9928135466
1822,276041.44568982907
1823,537930.4278474002
1824,992556.6391686673
1825,943570.2108160104
1826,1373609.204724297
1827,923080.4920455336
1828,1158411.043864812
1829,677727.6287920875
1830,859046.9733726768
1831,1122303.5020200924
1832,840303.4257359017
1833,1406305.887238595
1834,1203581.7991200853
1835,1768621.2703541548
1836,897380.1629177907
1837,983540.8362542137
1838,1337666.0815465045
1839,964015.8387381486
1840,1451641.8212883829
1841,714099.0302539608
1842,980446.3974486504
1843,1152873.2147068684
1844,1478581.1352585005
1845,495030.7655938106
1846,1098244.704660086
1847,1804879.155765162
1848,1301964.1485845
1849,1770273.72527307
1850,1013972.4796969548
1851,1302876.4637595885
1852,547436.7710140815
1853,272782.8126366801
1854,1291771.9920612776
1855,1526685.2767823795
1856,625676.7581870757
1857,941908.3401804348
1858,853308.456625012
1859,647046.5582089152
1860,1195187.3976675565
1861,775018.7838553103
1862,1295115.6415135178
1863,957648.025225369
1864,1123435.348031888
1865,1253091.448366568
1866,1422149.8930836525
1867,841467.5504755486
1868,1016676.0569921418
1869,292469.1814618221
1870,922801.7020873982
1871,855054.5170842397
1872,1715765.7274195764
1873,1297275.046788921
1874,614315.0020451101
1875,786864.9445160863
1876,1214630.5168050511
1877,945114.1118846945
1878,1401538.5386800426
1879,834622.292535539
1880,341338.6348782424
1881,845393.1131347154
1882,1330185.037178951
1883,928822.1207408169
1884,978474.3170855691
1885,931518.5755767358
1886,1297406.8195554384
1887,1622136.8872020943
1888,890409.514561079
1889,1045908.9794324421
1890,910160.9821603943
1891,526528.0200948308
1892,1211238.6236108933
1893,906239.5181746965
1894,1765317.99814581
1895,778607.5755696242
1896,844831.4708864356
1897,1258392.4337718026
1898,895312.1342661118
1899,1272189.5991264863
1900,902768.8572344626
1901,925197.4015833933
1902,881813.1976276396
1903,911371.4374017315
1904,1237919.736829
1905,1032567.4439956365
1906,1703879.7315089619
1907,1233229.9742343684
1908,891196.7044913748
1909,967172.4692969592
1910,1684145.1643937724
1911,1000251.9214784381
1912,1095140.8057752529
1913,931045.0239704505
1914,1194028.4707542532
1915,983717.4451770982
1916,1706158.1300627405
1917,1455705.2698795588
1918,1008556.4036126062
1919,1096562.8651716458
1920,1336792.460425813
1921,1005346.8854130751
1922,730265.8818121532
1923,200353.45904319477
1924,1083207.1729781206
1925,762663.1441451394
1926,1209684.0238484861
1927,1370415.8852424016
1928,446053.4136037879
1929,1002405.1608146708
1930,773532.7174320924
1931,1375825.9246582973
1932,1126204.1600443975
1933,1840731.9545832854
1934,1461479.4251605214
1935,1235769.7191336958
1936,653712.2087238731
1937,1004779.0984756922
1938,1005019.7144254016
1939,346647.71691157296
1940,596723.8118316203
1941,1469805.5017340712
1942,845671.0102205047
1943,547203.2168518675
1944,618240.1689940176
1945,1178303.6385790443
1946,1168637.041239923
1947,994003.4958360711
1948,955513.1519659546
1949,1233078.2536371802
1950,746995.7140412349
1951,1691556.4205293406
1952,932118.1174667336
1953,1484291.6652307105
1954,1194329.6557885392
1955,814293.6172581661
1956,1072094.737176142
1957,1172131.09077811
1958,975619.298206343
1959,734172.966006636
1960,1320259.890452733
1961,987536.7976507338
1962,708347.3346240106
1963,897231.7097468205
1964,968796.9957783092
1965,1087082.0474749238
1966,1313444.8518613107
1967,1155292.0006950344
1968,939665.9452681043
1969,1417547.098645702
1970,1211786.0446785365
1971,1017980.4249035909
1972,1017272.5190834902
1973,673351.0166011988
1974,708285.8630723138
1975,1174236.4122306462
1976,999257.9519548255
1977,1288196.3978678768
1978,721575.2684919662
1979,798600.6616843023
1980,1871103.2559254896
1981,794399.3350592111
1982,636151.4594520029
1983,889947.5510546535
1984,832867.618740716
1985,1120223.3274346911
1986,1142425.937242766
1987,1115412.5171746686
1988,393846.70979283506
1989,912195.3719674278
1990,1298360.230729542
1991,569175.9175879875
1992,963958.546782237
1993,1566117.9665158412
1994,1303365.0226184095
1995,1358083.4600211377
1996,719562.1616530617
1997,1350639.7850454731
1998,720416.1778958478
1999,887649.184027768
2000,936903.5669301949
2001,1183519.4514672698
2002,1005412.4163936896
2003,649816.8587682894
2004,786844.0335203107
2005,1206913.8604724659
2006,946606.3506892711
2007,828614.5595054048
2008,1677130.0849516657
2009,1099976.5808725504
2010,1156014.6532546864
2011,1400133.9799781658
2012,1507124.8017535713
2013,535081.1313039107
2014,1521984.4893644082
2015,1399056.0172184017
2016,859067.2443313235
2017,641843.2673187676
2018,1440973.8852321836
2019,739008.0260016576
2020,1139666.6669493888
2021,1511148.7155992729
2022,-56736.64662268781
2023,206913.22776610102
2024,1034381.5653231887
2025,1268112.1601809538
2026,1203581.7991200853
2027,905689.606655585
2028,1116908.1703909698
2029,1026685.8199863789
2030,1087819.8904135693
2031,1082033.5277339858
2032,1493916.0437722355
2033,847769.6674288873
2034,636546.3314740288
2035,1355244.5783895578
2036,1027050.2748046878
2037,971438.0729181699
2038,960257.9879371983
2039,791492.6909211287
2040,1126404.9267645678
2041,1198177.2318251962
2042,732771.8176060186
2043,912023.2707182828
2044,921266.6450846896
2045,1075078.4581224374
2046,1686516.9506396835
2047,1641964.4849183538
2048,1574284.391399595
2049,2137547.6453452436
2050,1483599.330824344
2051,1205325.529610852
2052,695895.10062956
2053,735073.9582537743
2054,761511.7385010791
2055,713852.5150385059
2056,1113428.5833888734
2057,1094100.211374605
2058,1338811.692356905
2059,761198.2051071851
2060,1146488.7515030373
2061,1589718.6797098196
2062,1887263.3198237813
2063,1434560.2314678365
2064,986837.665180701
2065,1135264.2124982818
2066,1090646.0419182268
2067,1253419.5651797906
2068,681884.377704601
2069,1466914.2118039979
2070,939194.557666398
2071,1428457.7323727277
2072,1364808.99734978
2073,872410.2614496574
2074,369180.00618054916
2075,786588.396476826
2076,1344716.4303483772
2077,929390.6624559218
2078,969322.4869922634
2079,1673185.8297690577
2080,1064828.0026669125
2081,669828.517277902
2082,1130206.4713386302
2083,1027289.1599897956
2084,842538.3642247838
2085,1059007.6523542218
2086,1031090.6859252305
2087,823931.8636465988
2088,258362.8070778856
2089,914220.4098174009
2090,847315.3100459599
2091,1233904.4741067882
2092,1729700.5476694112
2093,735743.9504524544
2094,458821.48670227604
2095,1257301.2393706106
2096,731060.7006628719
2097,1075130.8770494026
2098,1502021.4232967563
2099,1891332.3551659314
2100,1345629.2850620833
2101,1563651.7310991385
2102,992434.6075762478
2103,1294902.3583099507
2104,880101.4575199289
2105,1194110.0089416169
2106,1582849.5442917445
2107,753951.6016786929
2108,2216436.164685837
2109,1192389.049632844
2110,512198.7624656627
2111,1735634.2979436808
2112,825581.5551667204
2113,843743.3609428182
2114,731356.8199971213
2115,1368829.3922946178
2116,980946.2792354216
2117,581107.2706380718
2118,1408426.8926511018
2119,1314878.1482302465
2120,739786.8970481254
2121,1562267.4567144993
2122,473197.3926444923
2123,1379542.4825277014
2124,1921771.0790347927
2125,917027.2578966237
2126,972536.9682227199
2127,1456233.0912678693
2128,1859335.039661638
2129,1008693.9637009334
2130,885362.6263139523
2131,723341.5999098409
2132,1028326.5817710494
2133,1316226.2522098739
2134,1322658.8115896569
2135,1311577.1985664642
2136,1294246.4896862586
2137,1257409.3335929303
2138,1211236.377045577
2139,1002085.6095526216
2140,522555.9444583508
2141,926280.2295256542
2142,1372128.0812627831
2143,1219501.1257251194
2144,906994.944196692
2145,856200.9259601597
2146,1500794.97441233
2147,830246.1617970676
2148,854894.0039349546
2149,814035.7301357911
2150,1413990.958879382
2151,943751.3286947969
2152,1051251.3517740744
2153,1306082.9792166676
2154,941862.1783304383
2155,716976.9367249842
2156,1179110.3680499531
2157,772301.3905335721
2158,1891703.7437831806
2159,1705641.1595428407
2160,314961.50797937135
2161,1466836.3369302652
2162,1061256.1550970657
2163,768407.8847880412
2164,1070401.446771196
2165,1079486.057391547
2166,968833.7909500885
2167,976699.9978261241
2168,863493.2956326585
2169,1172313.3050905934
2170,1215024.8584832582
2171,1947559.9782637819
2172,1033270.1588448493
2173,1343390.8770744447
2174,1003999.3909834005
2175,1134456.8211325312
2176,1905211.9795796657
2177,1075513.707388359
2178,1349089.7115954303
2179,943268.9835976316
2180,968076.0156578533
2181,1201169.7453235888
2182,1416769.8051141892
2183,1015348.2239711612
2184,783559.7766207117
2185,676098.3454139668
2186,1156180.977989851
2187,641238.0849058963
2188,1115189.7464017877
2189,1096308.1256469483
2190,1441226.3450098333
2191,1285440.7208444024
2192,1104831.8222179676
2193,941925.3806467366
2194,1437947.6169882547
2195,1278692.2247549335
2196,837091.2707263284
2197,838571.3099411828
2198,1756177.112363094
2199,1282216.3839483976
2200,665492.8531862546
2201,677648.33070219
2202,923255.6777522533
2203,1134925.1182275037
2204,525010.0030076727
2205,761902.2843953297
2206,572308.5635837084
2207,1666102.5526291835
2208,1121498.6647680977
2209,908457.3424566761
2210,1526791.0912576516
2211,959856.744208239
2212,873685.919980305
2213,960429.955917751
2214,1112942.909837011
2215,1169206.7478413517
2216,924284.6840530414
2217,1012578.4117224577
2218,1034030.5336199937
2219,1285613.0778216277
2220,1088887.3907934828
2221,2218114.8839851795
2222,830852.7167132931
2223,2111318.61935779
2224,917203.3178370618
2225,1680253.133684763
2226,1005645.9705559036
2227,799276.3744997631
2228,876399.5963466467
2229,1295681.289508316
2230,920909.1755422947
2231,1422365.1049069508
2232,987282.0581260363
2233,882999.3490705916
2234,686174.4812884291
2235,1193501.7421470033
2236,1014268.6176698289
2237,1153093.1204087948
2238,881417.795261795
2239,684505.264903879
2240,1687654.8558733184
2241,772427.3387841368
2242,1106031.0248860721
2243,896792.0042841365
2244,946023.8306269473
2245,793446.1400354826
2246,1059326.1245390363
2247,1372060.1850678567
2248,1295814.9386569485
2249,1147327.4687701175
2250,681205.351519817
2251,764358.1367793991
2252,831840.3432045295
2253,952008.5500752928
2254,1079682.7394179485
2255,965276.9679875912
2256,1395700.6052840021
2257,947723.8988579068
2258,1143592.7267706427
2259,1379627.290856992
2260,1047596.7028409811
2261,1151717.4974781368
2262,425205.34008547314
2263,678423.9511712538
2264,1283635.9078696622
2265,1725960.5264674018
2266,1060812.190962254
2267,1079166.5061294977
2268,1326543.5247830905
2269,1086725.784998319
2270,1230840.6503600683
2271,1160643.2043702556
2272,645879.2383372197
2273,1012687.403765454
2274,1337477.1050968685
2275,1587977.1724835583
2276,1169741.752360706
2277,1291423.6842445116
2278,564250.609993906
2279,2125234.115671143
2280,995576.130461349
2281,766866.6038900956
2282,1433024.4227647057
2283,1086792.4741274551
2284,1030166.898809794
2285,477358.03072510706
2286,986624.2173037359
2287,1137844.2066529496
2288,1310877.047201409
2289,1508289.6004442119
2290,630932.9307763582
2291,793479.0927143277
2292,1159805.9447832345
2293,1449316.4465679543
2294,491346.4087137827
2295,938339.6733899973
2296,755077.3884686492
2297,1144138.803589142
2298,1144261.9142587963
2299,1577753.8519190461
2300,2007554.637364199
2301,1296784.101465721
2302,36767.881593869766
2303,920692.628664651
2304,629446.8643531404
2305,854623.1686366579
2306,1123572.5953732028
2307,1240056.335904686
2308,1420733.8929090986
2309,807788.8215759811
2310,1087708.1215755655
2311,784402.2907190453
2312,978614.526094476
2313,647111.2726430846
2314,1045993.8974550426
2315,983716.0914841251
2316,1376754.2924288893
2317,772301.3905335721
2318,1257148.97908386
2319,933604.1838899516
2320,1614153.3329646345
2321,704837.0246388265
2322,618832.0305908849
2323,1589986.6553262707
2324,1314985.6169585418
2325,1233758.7795497077
2326,1324644.7597996457
2327,1592792.541645267
2328,1197448.382860351
2329,1102974.2391889452
2330,542970.3424688508
2331,1012659.2926071195
2332,622564.4928433116
2333,1158544.1241694188
2334,1188465.9444238348
2335,1110044.0173050652
2336,1009606.278876022
2337,1049274.4198792307
2338,1463783.8455553248
2339,1115698.420740656
2340,707867.0354236737
2341,485392.5192053779
2342,687533.9472793881
2343,1544326.7780866015
2344,905757.4208929783
2345,1437119.3913873374
2346,918507.5302699116
2347,919687.2429519936
2348,1378445.22890467
2349,1080998.9843390693
2350,1029689.5375246131
2351,1042743.7935971592
2352,1236498.2592945425
2353,423179.7114257311
2354,1285883.605571485
2355,1425431.4641287988
2356,1326107.6500231442
2357,1173935.9037528504
2358,1286880.2356533762
2359,1275559.5787592125
2360,896970.6183383305
2361,977316.3055666855
2362,1906124.5599266638
2363,1227478.9765144978
2364,659457.9881925922
2365,1458726.9091062
2366,483310.5256935555
2367,1608056.6763485805
2368,815063.3255164487
2369,1473740.83849528
2370,1116636.8009243212
2371,803084.3864239152
2372,862527.6708646705
2373,818976.8338660169
2374,1395285.3980649805
2375,755265.6750996443
2376,1023479.2185738924
2377,1614884.7780763838
2378,628789.02353084
2379,718827.6558216406
2380,1678361.411850186
2381,595140.4345754154
2382,1023193.2454847132
2383,43972.88882332214
2384,1359876.6279682033
2385,593971.2771386714
2386,820011.6828543944
2387,884266.8174385766
2388,948434.1551052738
2389,2080408.897996399
2390,821574.2196143032
2391,1760793.5121022835
2392,922904.4321050956
2393,1391592.3944542713
2394,1008941.101899518
2395,1138665.8097555076
2396,1304620.7074988075
2397,675987.5498153993
2398,1726926.3304518918
2399,1592436.190443439
2400,711287.4105568102
2401,1186491.5843137056
2402,1367210.198233752
2403,993673.3494450445
2404,756341.8484243709
2405,1100105.035661768
2406,939451.9434603627
2407,825885.3127609525
2408,893001.5174661151
2409,1010150.880658
2410,892382.3231231086
2411,1755296.4678352114
2412,541042.6931911643
2413,881127.4446114517
2414,1093846.7395874732
2415,354837.88791657065
2416,863935.1436590366
2417,715075.6176277837
2418,922904.4321050956
2419,1357218.5361444238
2420,1087177.1265563497
2421,962126.3582703153
2422,996384.769651296
2423,1029561.7978376711
2424,1019975.9703762038
2425,389263.5391958483
2426,1039807.0436138534
2427,1791114.2335290026
2428,1498619.3853039627
2429,782109.1840573937
2430,870113.4265411608
2431,1029189.47652134
2432,1390780.3983546332
2433,846562.6795717272
2434,1554405.3737269882
2435,679723.1742647005
2436,896786.3474175606
2437,1736212.7126875282
2438,1416769.8051141892
2439,1044727.7709519148
2440,597264.4362836775
2441,810712.2593037013
2442,907822.0907203746
2443,921758.0232291757
2444,680962.2000949793
2445,1081065.5454796504
2446,645887.7922287605
2447,562319.071548118
2448,1799169.633005049
2449,1725742.5377349681
2450,1267351.4271838462
2451,1156079.19062533
2452,1086849.0236565287
2453,1222831.9617164647
2454,1012712.4849979469
2455,1176827.6262504251
2456,1104612.7194259693
2457,1609289.4782836218
2458,1253153.2830101943
2459,1068447.3777047726
2460,1085438.5523599954
2461,1210025.946599728
2462,1342819.2747859862
2463,852588.9095891573
2464,1584279.302619896
2465,547203.2168518675
2466,1567788.0993596953
2467,855712.6322732483
2468,708344.1620046163
2469,947094.6443761825
2470,996379.2407732755
2471,849667.2459837329
2472,734964.0923976899
2473,891316.300858147
2474,571264.8847254859
2475,1804911.5781001884
2476,918118.4522978157
2477,1010904.697258942
2478,933019.3840805799
2479,1352880.1984134517
2480,635741.4612893328
2481,1497878.6318394018
2482,1364162.7446273395
2483,678614.6836691264
2484,567707.8423763685
2485,1073133.4029570585
2486,1446301.065964011
2487,1216726.1778412522
2488,762429.5899829254
2489,1102210.583891373
2490,643928.6994005963
2491,1716590.835630218
2492,772365.3975603969
2493,1228489.9834196563
2494,946608.630436319
2495,1303426.8595914964
2496,1270300.852056174
2497,771239.080426622
2498,753024.8977567068
2499,783652.195719941
2500,1254118.1891740079
2501,935964.6234700097
2502,630113.7720942459
2503,1086061.8337262329
2504,1132352.2239787178
2505,1248806.957437652
2506,1018437.133898704
2507,869787.892568851
2508,1004978.2581042713
2509,1274672.2349723617
2510,416327.71069736965
2511,855909.0728656433
2512,802354.0349325046
2513,804607.0350521654
2514,1319693.7405307165
2515,1433390.3574823851
2516,1487220.062008968
2517,929558.9575472326
2518,1221579.851810724
2519,1321502.8054511133
2520,912719.5930974489
2521,1029689.5375246131
2522,1202274.8770948802
2523,465171.9381503252
2524,1196574.453432717
2525,1076721.9532373657
2526,1252940.13056616
2527,938909.0724429864
2528,891433.6174778714
2529,1005840.7335177513
2530,497169.5280213264
2531,752281.8645450978
2532,797586.5953192699
2533,941171.5640457945
2534,1175020.8410770737
2535,939806.9988711776
2536,1521427.8458993605
2537,513729.9783930094
2538,1395785.2798517516
2539,36124.38098507561
2540,1536995.2144835582
2541,1439390.2530214468
2542,1410358.4310968895
2543,1255042.450731015
