,Price
25143,610000.0
5864,3217500.0
21557,610000.0
7398,1055000.0
19239,1591000.0
16263,700500.0
28035,1433000.0
31509,1400000.0
25975,2320000.0
22431,452500.0
26858,900000.0
24280,1116500.0
11437,500000.0
29626,1760000.0
14296,350000.0
4461,641250.0
20601,926000.0
15493,510000.0
29310,2257500.0
31212,682500.0
5636,1060000.0
15048,950000.0
8349,1005000.0
13635,940000.0
27594,1206500.0
31486,871000.0
21569,1595000.0
1478,1560000.0
28718,600000.0
31222,1115000.0
21606,492500.0
7220,472500.0
34757,1075000.0
6103,1850000.0
16931,711000.0
25224,958888.0
31264,915000.0
10920,345000.0
4091,715500.0
25374,1750000.0
24618,1360000.0
28720,667000.0
20532,870000.0
11153,1170000.0
30331,700000.0
1601,1235000.0
4936,605000.0
6641,400000.0
21125,685000.0
6678,671000.0
19786,770000.0
2699,591000.0
33202,1040000.0
2825,2470000.0
1210,1275000.0
5483,715000.0
29389,905000.0
21955,575000.0
29382,1090000.0
2011,2500000.0
27305,577500.0
10621,899000.0
3422,770000.0
69,686500.0
17186,1512000.0
5507,839000.0
4597,1230000.0
28888,800000.0
13204,950000.0
30283,1201000.0
1724,765000.0
34546,1760000.0
15338,493000.0
32140,470000.0
2639,2860000.0
4136,590000.0
34170,560000.0
21507,1775000.0
3011,1900000.0
24329,517000.0
5177,1200000.0
17307,1730000.0
19915,1470000.0
29651,665000.0
21777,955000.0
5931,3850000.0
13471,805000.0
33224,650000.0
19799,940000.0
34059,628000.0
22158,415000.0
33571,1500666.666666667
9695,920000.0
17190,1272500.0
29276,1220000.0
31485,1085500.0
34758,700000.0
21851,521000.0
34519,505000.0
28124,1175000.0
6783,1360666.6666666665
6719,692000.0
18749,580000.0
7277,1455000.0
30401,1170000.0
1089,1915000.0
10287,740000.0
20329,1850000.0
16284,1371666.666666667
22346,1160000.0
20691,890000.0
13325,500000.0
28098,645000.0
5475,715000.0
22537,1130000.0
28196,415000.0
19647,927000.0
23077,413500.0
24926,1326000.0
25159,491888.0
32420,845000.0
9228,510000.0
10615,660000.0
6260,2705500.0
3370,1260000.0
18400,805000.0
26130,770000.0
17226,1335000.0
17437,650000.0
2955,545000.0
26922,1025000.0
25134,1260000.0
17265,1341000.0
33389,930000.0
28210,750000.0
29824,800250.0
21040,780000.0
16769,720000.0
29770,1100000.0
32172,755500.0
34312,870000.0
14537,1605000.0
29694,900000.0
6213,657000.0
34216,620000.0
16540,1280000.0
10215,755000.0
16642,1505000.0
26512,1450000.0
13820,1598500.0
14374,414000.0
32367,804000.0
6782,1055333.333333333
30773,985500.0
7891,1252000.0
630,1662000.0
7950,538240.0
23771,670000.0
2097,1400000.0
26946,480888.0
24620,493000.0
4434,673000.0
2186,1222500.0
26279,1200000.0
811,820000.0
17233,3000000.0
20222,473000.0
20096,460000.0
28588,610000.0
33520,465000.0
5911,2550000.0
19722,482500.0
8584,490000.0
32209,828571.4285714286
14869,650000.0
11108,771000.0
12827,425000.0
15665,2650000.0
30984,575000.0
1454,950000.0
655,1465000.0
14510,1250000.0
12480,790000.0
16417,1375000.0
33264,1320000.0
9226,775000.0
17158,670000.0
2804,2492000.0
6224,3850000.0
22867,515000.0
16623,800000.0
12752,1225333.3333333335
32327,503375.0
12069,746000.0
11549,456000.0
30255,523500.0
19892,1005000.0
2395,315000.0
13434,1061333.3333333335
33234,525000.0
34707,665000.0
5664,680000.0
32015,717875.0
19008,735000.0
582,1000000.0
11779,675666.6666666665
28931,785000.0
21493,1200000.0
4698,2725000.0
29349,1918333.333333333
23310,1010000.0
22107,1246666.666666667
134,1455000.0
8008,1200000.0
17513,650000.0
18232,1480000.0
25868,1434750.0
26242,1566500.0
14523,1325000.0
15984,574000.0
13097,721000.0
12989,700000.0
30353,399000.0
2706,1809333.333333333
12851,2825000.0
2207,685000.0
10958,951000.0
28215,1315000.0
27818,1726000.0
8300,800000.0
9052,601000.0
31013,450666.66666666657
12549,550000.0
21622,883000.0
14227,1535000.0
25678,1050000.0
7733,750000.0
17284,2100000.0
34777,1030000.0
8880,370000.0
1341,1717500.0
28622,595000.0
23135,1110000.0
28705,1455000.0
21864,770000.0
9619,867500.0
12342,1502000.0
16161,1520000.0
16831,565500.0
32874,1270000.0
8854,1285000.0
13727,2260000.0
19312,706000.0
2209,940000.0
20468,595000.0
22347,878000.0
3156,670000.0
5856,806000.0
26390,914888.0
8795,1189000.0
11989,1010000.0
34088,690000.0
33227,565000.0
2582,1020000.0
34722,650000.0
28620,2140000.0
21443,820000.0
10863,670000.0
9740,1370000.0
22961,1311000.0
25836,660000.0
1223,710000.0
11015,726000.0
25888,396000.0
13357,1005000.0
19701,969000.0
28038,1330000.0
20683,1720000.0
25308,1516000.0
25821,673750.0
4627,1220000.0
7629,1125000.0
20217,910000.0
19940,652000.0
26806,1656000.0
13147,573750.0
21965,401500.0
22827,623125.0
12757,741000.0
25710,1080000.0
15263,922500.0
22450,2450000.0
11225,670000.0
11522,485000.0
4945,772500.0
28809,1290000.0
17656,598000.0
27994,722000.0
5612,1223500.0
15430,845000.0
24873,1840000.0
21047,2610000.0
30002,410000.0
1657,1461400.0
32907,930000.0
11736,430000.0
28882,640000.0
23767,656500.0
19594,881000.0
31955,1315000.0
27621,668000.0
2780,1987500.0
23019,940000.0
20025,2499000.0
9229,1460000.0
19376,890500.0
13779,550000.0
7778,1240000.0
32935,1236250.0
16142,3100000.0
14089,637500.0
23661,891500.0
6580,865000.0
31234,875000.0
26388,1180000.0
14253,812500.0
29411,1245000.0
12581,655000.0
10806,825000.0
14860,783000.0
17374,1119800.0
24997,915000.0
28961,925000.0
24472,900000.0
13439,2400000.0
2917,820000.0
34290,1073333.333333333
21880,708000.0
17095,487000.0
16878,612500.0
14606,610000.0
29329,970000.0
22726,1000000.0
5572,587000.0
994,1100000.0
4259,2170000.0
2887,800000.0
22939,1589000.0
10793,1500000.0
3348,795000.0
16360,1897500.0
12518,1631500.0
29591,830000.0
2142,1500000.0
7668,835000.0
25704,825000.0
214,1830000.0
10506,757500.0
11492,925000.0
10021,1127500.0
24593,1020000.0
30263,980000.0
21769,1390000.0
28706,1100000.0
20481,530000.0
60,1103750.0
13541,825000.0
27473,965000.0
27658,942500.0
25513,1210500.0
3081,2830000.0
15393,480000.0
22805,600000.0
21789,630000.0
11877,480000.0
23404,1800000.0
34176,812000.0
16833,430000.0
30351,2540000.0
12222,894000.0
20034,620000.0
8302,1615000.0
17819,410000.0
28485,701000.0
14844,700000.0
6549,920000.0
23883,2010000.0
18920,837000.0
25865,648000.0
25309,732000.0
21674,2400000.0
15824,1728000.0
5415,675000.0
25545,1813333.333333333
14735,945000.0
7858,1491333.333333333
12673,945000.0
29520,550000.0
29862,823750.0
31007,592000.0
1101,2170000.0
31585,1150000.0
25876,1105000.0
30560,1052500.0
16762,1341000.0
4085,457000.0
3809,1306250.0
24650,695000.0
31555,925000.0
1775,2750000.0
26096,770000.0
19533,1070000.0
8409,301000.0
18162,1026666.6666666665
3839,453500.0
2364,450000.0
30275,3923000.0
17813,521500.0
26348,960000.0
31599,870000.0
19816,617000.0
6660,697500.0
10779,520000.0
24025,597600.0
17547,790000.0
5105,1460000.0
2298,800000.0
31736,750000.0
34248,1188500.0
17943,1390000.0
6010,1528000.0
27448,691000.0
6962,1417250.0
31505,1025000.0
15162,1325500.0
30372,615000.0
17157,1327000.0
27695,870000.0
32263,2185000.0
4622,1452500.0
16098,1330500.0
22977,728000.0
1990,1500000.0
34616,717760.0
23116,569000.0
6469,1500000.0
10062,1755000.0
12811,885000.0
16061,773000.0
5413,450000.0
15965,586666.6666666665
2811,2950000.0
15116,625000.0
5272,1828500.0
839,981000.0
27626,2237500.0
15698,525000.0
29849,647500.0
32932,1825000.0
1828,4700000.0
21662,1151000.0
3770,1710000.0
3998,827500.0
24393,1148750.0
10219,2080000.0
29935,860000.0
6049,1100000.0
26935,648000.0
33577,960000.0
11709,973000.0
3009,765000.0
19361,1740000.0
26471,530000.0
15170,1256000.0
18896,655000.0
17714,635000.0
13942,872500.0
14340,945000.0
272,605000.0
5809,725500.0
17552,800000.0
8679,665000.0
16222,1369000.0
16710,590000.0
22267,850000.0
10258,630000.0
24399,332000.0
32395,1100000.0
33802,830000.0
12073,455000.0
8287,1330000.0
3556,380000.0
25971,1410000.0
8082,1820000.0
31018,411000.0
321,675000.0
6421,1161250.0
14634,350000.0
18434,1300000.0
18237,400000.0
3859,849200.0
15063,1000000.0
13026,640000.0
13378,437500.0
12330,1625000.0
33984,1300000.0
2766,2300000.0
30533,721000.0
8599,572000.0
2262,957500.0
13569,615000.0
27530,630000.0
1420,370000.0
25669,1080000.0
24855,2598000.0
17517,1118500.0
6262,1390000.0
33021,1240000.0
32166,735250.0
19519,750000.0
28497,653000.0
19367,976000.0
34576,1010625.0
3668,1460000.0
24263,650000.0
25500,715000.0
29325,745000.0
3424,901000.0
18507,420000.0
32916,875000.0
33382,770000.0
4342,1130000.0
26553,484000.0
11506,752500.0
22148,1194700.0
34253,945000.0
32121,635000.0
1155,938333.3333333335
2631,1650000.0
32554,585000.0
21344,370000.0
11724,1666666.666666667
27208,950000.0
27452,530000.0
24282,860000.0
852,2290000.0
7551,801347.0
32388,637000.0
31667,485000.0
10027,1648333.3333333337
23279,651000.0
4150,780000.0
7371,755500.0
1208,1236000.0
25013,1334000.0
25385,632000.0
1795,700000.0
27999,1411000.0
6654,2138000.0
7174,1400000.0
15202,1200000.0
20090,3280000.0
34434,660500.0
14294,1320000.0
33633,749500.0
10290,795000.0
4967,722000.0
33697,1530000.0
18475,583000.0
10894,1396666.666666667
20365,1677500.0
32383,667000.0
5923,890000.0
16503,617500.0
4234,1122000.0
15154,519000.0
32186,1300000.0
20029,1586666.6666666663
10686,1101666.666666667
14002,1300000.0
26604,1100000.0
28979,540000.0
11743,1177000.0
33556,607000.0
3357,1155000.0
2565,570000.0
9042,1000000.0
29232,697500.0
19070,1101000.0
4454,639000.0
18063,851000.0
30490,1025000.0
14120,1642500.0
1872,2100000.0
12284,1165000.0
15928,1035000.0
27136,1420000.0
23388,950000.0
2537,1682000.0
14324,509500.0
18822,730000.0
18968,742000.0
2956,1170000.0
23367,690000.0
13602,690000.0
1953,1809666.666666667
34440,762666.6666666665
8556,310000.0
21611,730000.0
1268,1450000.0
20752,600000.0
26733,1050000.0
31062,950000.0
9969,650000.0
1625,1210000.0
12601,1100000.0
7344,1085000.0
13538,725000.0
12158,565000.0
6876,1145000.0
1139,1900000.0
6203,746000.0
5099,450000.0
10921,705000.0
32562,905000.0
14169,794000.0
23207,654000.0
25658,1050000.0
11162,1616000.0
7747,560000.0
31579,1858333.333333333
16201,720000.0
11589,710000.0
4223,1950000.0
17739,1725000.0
9824,835000.0
21668,1531000.0
12214,1186250.0
28428,1481250.0
21031,1505000.0
25482,845000.0
13624,888500.0
872,605000.0
25643,1562500.0
19407,1120000.0
20170,960000.0
919,1920000.0
30005,746000.0
3001,656000.0
29286,490000.0
28737,706000.0
11033,645000.0
3233,1965000.0
30241,530000.0
6584,552500.0
16819,1615000.0
29079,991000.0
20844,770000.0
9727,1100000.0
34489,745000.0
13285,1410000.0
12281,1210000.0
6017,983500.0
23402,625500.0
28922,972000.0
8895,660000.0
32025,830000.0
19188,512000.0
31032,670000.0
20360,1175000.0
25892,686000.0
13181,823750.0
20379,1151000.0
24520,760000.0
2534,860000.0
7926,567500.0
31752,389500.0
26686,758000.0
4144,1360000.0
21090,1010000.0
2980,345000.0
3628,772000.0
8830,1346000.0
8517,420000.0
30246,565100.0
1790,502000.0
24189,781000.0
521,450000.0
16275,2250000.0
27489,1675000.0
23175,842000.0
12473,1207000.0
27580,860000.0
7209,1340000.0
5619,1460000.0
32251,825000.0
5944,525000.0
29458,622200.0
1883,1005000.0
3852,582500.0
6413,1150000.0
24639,1231000.0
28698,1900000.0
20609,805000.0
9728,1205000.0
5446,370000.0
2963,465000.0
13659,1150000.0
23205,680500.0
9684,1025000.0
8760,861666.6666666665
30953,360000.0
8076,2063800.0
20072,1600000.0
22691,900000.0
22140,778000.0
30565,1650000.0
13591,500000.0
5594,1254500.0
17187,1777000.0
11825,805000.0
2571,746000.0
3835,790000.0
30311,2450000.0
28839,2790000.0
19606,813000.0
33336,1700000.0
25822,655000.0
10078,2050000.0
16698,1430000.0
16549,850000.0
5124,1800000.0
3846,1210000.0
878,2000000.0
20896,1435000.0
6724,595000.0
6443,1870000.0
10261,1184444.0
4431,275000.0
22953,1180000.0
22250,653000.0
709,875000.0
23306,855000.0
23382,650000.0
24885,950000.0
14376,1852000.0
17321,1084666.666666667
33563,940000.0
26582,1260000.0
18243,626000.0
22672,760000.0
3261,810000.0
28567,1265500.0
7797,1000000.0
3831,1050000.0
17003,1870000.0
922,1875000.0
21193,650000.0
25051,775000.0
32753,940000.0
16728,1035000.0
896,390000.0
30949,1280000.0
6384,940000.0
14304,1140000.0
34816,650000.0
19764,600000.0
33852,942000.0
17342,1580000.0
7752,720000.0
3903,451000.0
14105,902500.0
6306,740000.0
3249,825000.0
31823,910000.0
32777,2250000.0
28236,945000.0
23408,1555000.0
12950,300000.0
7904,600000.0
17702,327000.0
32384,510000.0
18138,345000.0
23298,860000.0
21464,515000.0
52,700000.0
24469,880000.0
6379,720000.0
6954,1224000.0
26592,2210000.0
9661,1100000.0
25910,656000.0
14059,1350000.0
9780,890000.0
29129,670000.0
5638,650000.0
8058,726666.6666666665
22172,760000.0
10237,838000.0
2450,1225000.0
25318,920000.0
7777,1387000.0
16354,1703000.0
21566,3851000.0
24452,1720000.0
23685,520000.0
22989,2830000.0
33870,490000.0
25470,512000.0
28370,1350000.0
1408,1200000.0
13642,847000.0
22023,850000.0
2487,990000.0
15562,820000.0
1973,980000.0
22936,1357333.3333333335
27500,2582500.0
9150,1350000.0
24378,465000.0
9634,1950000.0
23379,1985000.0
20427,3110000.0
12840,1485333.333333333
15092,795000.0
22987,550000.0
1456,1043000.0
34071,1938333.333333333
5314,750000.0
8690,633000.0
24103,997500.0
25213,570000.0
14755,375000.0
10122,1216666.666666667
29549,835000.0
17874,1739000.0
32848,750000.0
16902,858000.0
7443,340000.0
14476,597500.0
22998,1380000.0
30662,1030000.0
15147,1095000.0
14141,921249.5
18040,2315000.0
14015,500000.0
6566,847000.0
31091,1030000.0
25913,1140000.0
24664,610000.0
33597,1605000.0
6621,805000.0
4284,1315000.0
13878,375000.0
16409,890000.0
29264,862000.0
28412,1230000.0
598,1820000.0
13059,1580000.0
2245,1700000.0
3567,683000.0
25912,1507000.0
33554,1800000.0
10221,1050000.0
21379,1580000.0
24502,1916000.0
23099,1370000.0
24081,690000.0
29523,730000.0
26916,1000000.0
14848,2960000.0
28222,2560500.0
5077,1705000.0
5886,1185000.0
31403,760000.0
16251,1340000.0
6844,1400000.0
14717,2220000.0
23790,780000.0
18178,880550.0
9320,1810000.0
19031,591000.0
19928,500500.0
6502,700000.0
131,650000.0
21128,629500.0
32701,420000.0
2043,2050000.0
31660,853125.0
17358,630000.0
5410,950000.0
16007,2395500.0
30202,1800000.0
5928,1566666.6666666663
33784,592000.0
18326,560000.0
33559,540000.0
10776,375000.0
18028,1500000.0
26918,1910000.0
825,345000.0
14440,471000.0
20400,870000.0
11037,828000.0
34329,4630000.0
14050,492500.0
32966,750000.0
26910,900000.0
9704,703333.3333333335
24056,610000.0
28801,450000.0
31932,458000.0
25145,580000.0
18630,1700000.0
1875,1750000.0
2475,1050000.0
25978,2600000.0
22320,1600000.0
489,895000.0
25943,1260000.0
14144,1052500.0
10637,1535000.0
24192,2200000.0
3171,1042500.0
25779,1062500.0
23686,434000.0
34488,642500.0
2972,804000.0
16195,442500.0
16402,625000.0
5999,1275000.0
21822,1200000.0
4844,668500.0
14215,1053000.0
17161,1615000.0
30979,580000.0
28593,706000.0
28491,2900000.0
30289,668500.0
27844,716000.0
30085,777500.0
23785,875000.0
26952,664000.0
16150,1717500.0
11319,986250.0
13049,1330000.0
15974,810000.0
18369,1100000.0
7325,680000.0
28602,1275000.0
26435,792000.0
7214,615000.0
12613,1250000.0
20037,685000.0
24523,868250.0
12494,1338333.3333333335
1821,575000.0
22702,841000.0
15512,968000.0
8306,968750.0
3264,640000.0
24632,780000.0
31411,775000.0
171,1373500.0
22533,2450000.0
13726,482000.0
17671,1150000.0
24930,795000.0
15514,1065000.0
14882,745000.0
1194,1660000.0
33392,767000.0
1588,882000.0
8673,832000.0
5580,465000.0
12754,2035000.0
5774,1291000.0
14503,2320000.0
12447,1220000.0
262,580000.0
34092,1030000.0
33302,649000.0
15602,1255000.0
16535,800000.0
28304,371000.0
27359,3075000.0
13424,600000.0
31440,833666.6666666667
6278,2639000.0
10353,1913000.0
20559,1170000.0
4359,395000.0
7535,1380000.0
7147,661000.0
5395,883000.0
31502,1210000.0
22710,901000.0
6082,395000.0
8780,930000.0
31301,631500.0
21657,1440000.0
20006,835000.0
33918,572000.0
13141,873000.0
28297,1820000.0
11209,685000.0
33587,625000.0
14014,490000.0
29621,665000.0
17169,1160000.0
3625,945000.0
18235,2635000.0
26743,500000.0
17768,582000.0
7810,1421000.0
23190,2825000.0
29249,1710000.0
13413,427500.0
10104,1650000.0
15083,2162000.0
31010,653500.0
26723,1010000.0
12963,1750000.0
26612,475000.0
6493,1335000.0
15033,765000.0
16304,810000.0
3749,1043333.3333333335
1119,2086000.0
31934,2550000.0
2988,588000.0
5960,2650000.0
15345,1800000.0
31158,535000.0
21620,1211000.0
31475,1674000.0
15948,2920000.0
3720,1650000.0
24510,1655000.0
33585,530000.0
2705,2208666.666666666
3282,1010000.0
3871,1600000.0
32595,396000.0
27929,802000.0
15350,518500.0
33954,700000.0
8021,1500000.0
26644,330000.0
20901,730000.0
34334,550000.0
25553,1683000.0
32445,832000.0
20418,1390000.0
28391,510000.0
27072,1190000.0
17331,245000.0
24936,370000.0
2070,1912500.0
5840,310000.0
9213,695000.0
10250,1470000.0
17273,1100000.0
17379,1050000.0
15979,630000.0
34417,725000.0
1912,2900000.0
13253,1420200.0
24533,405000.0
12283,1292000.0
9977,590000.0
17797,610000.0
32398,443000.0
8527,621250.0
23665,955000.0
31035,602500.0
31205,950000.0
34378,1417500.0
18993,697500.0
32229,470000.0
18378,940000.0
10829,953000.0
28168,620000.0
34213,770000.0
2621,3225000.0
2168,1450000.0
2874,1016000.0
30564,1635000.0
12071,570000.0
6495,2100000.0
16379,1055000.0
19945,1620000.0
16077,810000.0
24367,626000.0
13065,585000.0
34049,1290000.0
7794,850000.0
28681,636000.0
20064,950000.0
10962,1430000.0
25604,790000.0
20792,1057500.0
22149,440000.0
8908,1645000.0
5892,599000.0
6359,790000.0
7885,1250000.0
33451,668500.0
23921,1350000.0
5053,786000.0
5159,1000000.0
24142,694000.0
13830,1080000.0
13384,1425000.0
31564,1310000.0
31959,1285000.0
13927,650000.0
25429,3550000.0
14845,1032000.0
32379,500000.0
32730,785000.0
33716,970000.0
10343,1570000.0
13143,680000.0
9311,2325000.0
12921,1560000.0
302,550000.0
23327,755000.0
24679,550000.0
32538,1360000.0
10289,2040000.0
5072,1400000.0
3797,1007000.0
6449,1073333.333333333
9334,403500.0
13929,397000.0
10867,1320000.0
13067,570000.0
23845,800000.0
3582,1215000.0
34742,1480000.0
24252,515000.0
18394,920000.0
21905,2500000.0
4893,630000.0
9636,872666.6666666667
23057,1095000.0
7898,455500.0
6847,1120000.0
11562,690000.0
8801,1100000.0
24018,931000.0
22190,800000.0
9221,450000.0
10590,652000.0
34364,605000.0
22176,585000.0
16952,811000.0
27934,2500000.0
23738,630000.0
9014,915000.0
3510,780000.0
28052,284000.0
15185,950000.0
21164,770000.0
29664,2100000.0
21824,980000.0
31967,1110000.0
27018,661500.0
16591,872333.3333333333
26414,1294300.0
13501,1200000.0
6340,1517500.0
8364,502500.0
30112,2520000.0
7736,820000.0
15923,771000.0
6127,1315000.0
31355,735000.0
18686,549500.0
9525,487500.0
3029,1252000.0
12884,650000.0
20023,2675000.0
9463,970750.0
9417,430000.0
22707,710000.0
4841,607750.0
22962,1150000.0
1409,800000.0
6992,1070000.0
5130,1525000.0
25636,3820000.0
12060,925000.0
32120,777500.0
19200,502000.0
22934,990666.6666666665
15009,866666.6666666665
20389,2900000.0
23413,937000.0
19775,1950000.0
5590,460000.0
15594,880000.0
281,931000.0
20630,920000.0
23919,930333.3333333331
23470,965000.0
11276,752500.0
29989,640000.0
27867,991000.0
4923,700000.0
33684,1029000.0
29242,1350000.0
11738,362000.0
16267,653000.0
25603,946500.0
33926,452000.0
10714,1230000.0
24673,900000.0
13985,1510000.0
14167,938000.0
20172,500000.0
24391,1250000.0
10277,1430000.0
2352,810000.0
4868,591000.0
7961,1042500.0
9736,960000.0
313,640000.0
34189,670000.0
4657,1710000.0
727,675000.0
30972,690000.0
18236,1250000.0
33548,700000.0
4977,330000.0
2501,1250000.0
21046,2770000.0
25397,530000.0
218,650000.0
27571,1330000.0
26996,1535000.0
15491,600000.0
19938,613000.0
30802,400000.0
8189,592500.0
27926,756000.0
27703,723000.0
13098,690000.0
8597,726750.0
13649,1100000.0
352,840000.0
24456,1250666.666666667
5770,420000.0
3699,1020000.0
209,2000000.0
32617,1085000.0
21837,1188000.0
2373,835000.0
11793,850000.0
15466,1228000.0
11010,1860000.0
9586,610000.0
32713,415000.0
19869,926000.0
3833,680000.0
19277,950000.0
20823,937500.0
5154,939000.0
32646,727500.0
22931,2800000.0
759,667500.0
2219,1155000.0
22559,810000.0
6166,676500.0
5579,1075000.0
5404,755000.0
30507,740000.0
33480,440000.0
12535,913000.0
30805,580000.0
31160,617500.0
9469,502000.0
22016,1220000.0
11493,1195000.0
19990,1770000.0
5564,705000.0
22730,1900000.0
6197,690000.0
15244,688000.0
10281,944000.0
20833,670500.0
1189,1330000.0
14398,986666.6666666669
31544,1100000.0
18712,1310000.0
22850,3188750.0
27344,552500.0
3037,450000.0
1280,1100000.0
17250,817000.0
22001,702000.0
8732,1100000.0
19442,460000.0
8260,890000.0
11861,190000.0
33881,575000.0
9604,610000.0
1383,742000.0
12036,1257000.0
22748,426000.0
6662,860000.0
20344,1455000.0
19426,720000.0
22894,1300000.0
5816,975000.0
30959,845000.0
29580,1051000.0
27061,421500.0
2738,2212500.0
28499,3600000.0
11390,1920000.0
15352,1270000.0
5869,541250.0
32148,1500000.0
27757,1225000.0
14596,623333.3333333335
2065,1307500.0
30040,1513000.0
29521,620000.0
14473,410000.0
32581,1150000.0
5193,600000.0
8591,475000.0
15031,1947500.0
4957,834000.0
1427,1010000.0
15578,1585400.0
27679,513000.0
6577,440000.0
26481,427000.0
2283,575000.0
9902,665000.0
30828,790000.0
797,522500.0
26274,1150000.0
31869,1135000.0
24326,1175000.0
1289,850000.0
27165,660000.0
11884,390000.0
10208,1020000.0
34343,2719500.0
296,780000.0
27622,1820000.0
495,710000.0
31960,1280000.0
18794,479250.0
1112,1900000.0
1314,1430000.0
11795,620000.0
16491,691000.0
6578,450000.0
7694,600000.0
19556,300000.0
16756,733500.0
25667,1030000.0
19499,1535000.0
4783,691000.0
20107,900000.0
30527,688000.0
8297,1186000.0
28249,1015000.0
17144,883000.0
24829,1757000.0
21495,800000.0
27249,552000.0
20573,480000.0
19671,576000.0
25380,742500.0
5166,522000.0
30030,475000.0
22340,1100000.0
5235,680000.0
6677,1050000.0
17433,710000.0
27849,1081000.0
19052,1380000.0
26125,330000.0
31386,615000.0
4926,690000.0
26762,450000.0
5451,525500.0
20548,537000.0
16643,1900000.0
34138,1035000.0
13782,521000.0
4717,2255000.0
3511,805000.0
21825,920000.0
9187,605000.0
15201,1770000.0
6816,3900000.0
9176,1185000.0
11617,740000.0
29512,1036000.0
11683,758000.0
22772,760000.0
20163,1140000.0
28119,1071666.666666667
17299,2490000.0
1908,1665500.0
165,1900000.0
23986,500500.0
24828,725000.0
27362,620000.0
28453,1385000.0
6047,1500000.0
5655,582000.0
11986,831000.0
9773,470000.0
17172,715000.0
4386,876000.0
8547,510000.0
21527,570000.0
33081,3000000.0
19303,845000.0
18900,1138000.0
2024,1800000.0
3133,1110000.0
17459,1100000.0
19406,1225000.0
2831,2620000.0
4842,450000.0
29238,805000.0
14453,605000.0
25509,870000.0
25637,3835000.0
6775,1500000.0
22226,1020000.0
13766,533333.3333333335
17599,2100000.0
8605,585000.0
27498,3160000.0
14903,850000.0
32524,650000.0
10230,755000.0
33533,640000.0
24238,1155000.0
8464,587500.0
32858,910000.0
18417,1200000.0
31757,705000.0
6083,2250000.0
636,1600000.0
16368,670000.0
930,460000.0
31309,380000.0
18487,854000.0
32508,1016000.0
23966,580000.0
32160,750000.0
34349,689000.0
29409,480000.0
3603,1125000.0
31200,511000.0
8500,323000.0
31673,880000.0
3967,702500.0
9242,1365000.0
20051,500000.0
9709,910000.0
30312,1400000.0
27328,770000.0
9086,755000.0
5587,1486000.0
8622,866000.0
21900,1380000.0
32669,1750000.0
18468,310000.0
18294,410000.0
8589,670500.0
29527,1735000.0
26066,681000.0
5823,1000000.0
19576,630000.0
8829,800000.0
15787,517000.0
25546,1060000.0
27194,1300000.0
31419,469999.0
20058,629000.0
1437,1009250.0
18834,970000.0
9091,1103000.0
763,560000.0
15707,655000.0
17858,1250000.0
28120,958333.3333333335
28461,1350000.0
19772,1005000.0
17939,1225333.333333333
12313,2113750.0
20863,467000.0
21459,1960000.0
26511,1700000.0
29330,1665000.0
5218,525000.0
30294,2201000.0
24323,855000.0
18202,525000.0
1538,935000.0
32757,825000.0
20749,1845000.0
19427,755000.0
20462,1168000.0
1071,3300000.0
4387,227000.0
22996,1650000.0
15591,695000.0
13211,1850000.0
11818,1575000.0
27081,535200.0
33613,1115000.0
16691,1350000.0
24603,2000000.0
13368,655000.0
15278,1500000.0
25672,1400000.0
22227,1312000.0
2290,1170000.0
14658,605500.0
18616,726000.0
14055,810000.0
31877,627500.0
30770,1272000.0
21093,1300000.0
12438,825000.0
32682,550864.0
25882,1267500.0
16232,951000.0
26408,1555000.0
16014,835000.0
32593,755000.0
16770,2001000.0
34330,630000.0
28184,1535000.0
15339,1240000.0
9505,211000.0
17323,480000.0
20456,985000.0
7895,1010000.0
24368,628500.0
17930,535000.0
18788,800000.0
32889,1016000.0
20513,993000.0
29069,652000.0
14876,1080000.0
24799,1540000.0
32274,707200.0
15499,1010000.0
19756,985000.0
8204,700000.0
7972,1065000.0
30132,1776000.0
1485,1035000.0
8472,400000.0
24637,622000.0
6346,1301000.0
23851,667000.0
21802,523000.0
34212,1070000.0
7531,802000.0
23321,1290000.0
31441,1050000.0
29699,662000.0
25795,750000.0
32998,1750000.0
32810,285000.0
33666,1085000.0
6097,1920000.0
25646,3600000.0
31633,1070000.0
11431,592000.0
21256,1750000.0
11954,1225000.0
11123,455000.0
5191,592500.0
11842,300000.0
34849,570000.0
10199,725000.0
5553,1340000.0
22522,784000.0
2845,1640000.0
24649,708000.0
6828,670000.0
19770,2261666.666666666
32396,780000.0
31204,876000.0
5247,1146000.0
12772,668000.0
22165,850000.0
2707,1410000.0
34254,375500.0
31904,1151000.0
4598,1080000.0
22737,1179999.25
13877,580000.0
7118,726000.0
23718,795000.0
15586,2270000.0
27551,650000.0
7991,1055000.0
7791,1250000.0
33567,1378000.0
21071,1364000.0
3907,500000.0
355,847500.0
11635,290000.0
11881,1301500.0
12486,1815000.0
27278,908666.6666666665
10591,922000.0
21767,682500.0
29293,950000.0
19003,520000.0
6514,646666.6666666665
5081,750000.0
12397,981000.0
10964,1606000.0
25149,935000.0
31978,660500.0
8851,912000.0
14085,610000.0
14865,965000.0
31835,691000.0
20276,1420000.0
27557,1060000.0
9059,710000.0
20244,732500.0
9795,600000.0
3468,864000.0
32601,1725000.0
27648,1205000.0
20197,906000.0
4028,552500.0
13442,1995000.0
4463,525000.0
14360,437000.0
