,Price
2827,724096.2212213095
2828,1100578.7546156037
2829,1696002.913154408
2830,1623247.2332991692
2831,1725960.5264674018
2832,1601297.8114676923
2833,1143592.7267706427
2834,1314878.1482302465
2835,1440813.3720828984
2836,1413242.8503729622
2837,699882.0280399763
2838,1125176.1539798034
2839,1510550.601170693
2840,1461383.6262404849
2841,1202923.821114431
2842,1270615.3655496954
2843,804723.2670646599
2844,650809.2398099294
2845,800706.6506494749
2846,822349.2911009206
2847,1300723.7422449149
2848,951458.6172704238
2849,1882883.1298123924
2850,1113197.54111483
2851,150862.614761882
2852,1219281.2861376258
2853,885040.0699987728
2854,856285.8439827602
2855,1446596.2289082962
2856,965206.0970284003
2857,807937.4577155946
2858,710178.9199612361
2859,1177376.6647365163
2860,1139248.3534047892
2861,1174236.4122306462
2862,1136961.4908760272
2863,416959.7952123865
2864,657385.7414506976
2865,1057030.265763738
2866,1272119.5328778222
2867,1699360.884036766
2868,1065741.662091145
2869,1290040.7833759862
2870,1276887.411780193
2871,760085.8833207295
2872,1038393.7715871697
2873,1082212.2432653822
2874,478478.6397643597
2875,1032406.9308463513
2876,594877.9961189596
2877,885028.1929891012
2878,981191.7104073074
2879,1160946.8483680915
2880,1468511.3989298905
2881,892673.7369284888
2882,1775212.9748961763
2883,818242.3374784247
2884,865428.7348967859
2885,1388759.417020312
2886,1173287.0969166537
2887,1397534.8783517643
2888,1282480.431825907
2889,1414870.7657640364
2890,1798087.2311559543
2891,811736.7370857131
2892,1373523.0365483023
2893,1112985.132737394
2894,634945.6580234418
2895,865329.6932991974
2896,1217516.9269183597
2897,1367945.7034481296
2898,875521.2444134541
2899,1599444.0079134614
2900,1173945.212105662
2901,1070149.2613602546
2902,704530.9360695998
2903,401457.2852474274
2904,912904.3157056331
2905,1653557.5154754855
2906,777871.0551630644
2907,703453.4593215575
2908,926841.5642254944
2909,1199717.9969224273
2910,1197448.382860351
2911,1170062.7786592764
2912,958140.777824752
2913,579398.6126584751
2914,1106998.8434457006
2915,925565.335301907
2916,626851.5119695652
2917,990595.6803315465
2918,1328928.3037063987
2919,1006575.7958693372
2920,1167717.0556561116
2921,2293611.0132714175
2922,1692041.800123763
2923,730434.4445323701
2924,1658205.1121886661
2925,1162240.9147068162
2926,519647.7304769205
2927,975409.2573087396
2928,714508.4320637146
2929,1141515.636642816
2930,1246659.7587910383
2931,698123.7055298949
2932,844076.395991757
2933,986465.9839014986
2934,998844.2508289426
2935,722001.4600338812
2936,1256239.4596074792
2937,1134814.400368236
2938,1214299.6518098502
2939,712680.0553151425
2940,1354519.594854911
2941,887120.65442524
2942,1162888.795488938
2943,1051127.2337413786
2944,994278.5063194154
2945,698914.3024395524
2946,1056290.2590324837
2947,1016544.9584809172
2948,950555.0709095297
2949,1005122.5541364091
2950,1056404.8660598528
2951,934749.7880129641
2952,936096.5266917609
2953,662922.9145238616
2954,685280.7972111232
2955,1442429.1927403528
2956,1439390.2530214468
2957,977760.9728787288
2958,805804.3152207817
2959,995548.3147748014
2960,787374.4235654811
2961,1490957.7787727073
2962,961665.7048492609
2963,849839.4249721775
2964,1441542.3070031514
2965,858060.4376089133
2966,1652194.285355214
2967,826255.1896568378
2968,916748.0442288882
2969,1095895.7159965336
2970,891866.6966900548
2971,403382.4258663191
2972,758085.997740641
2973,1107102.1038072167
2974,558072.7901388205
2975,759595.3334737278
2976,467652.69285227486
2977,1052510.832644656
2978,765729.5033669875
2979,1015620.0712789402
2980,1653341.257507654
2981,1653034.099055991
2982,971392.9508695895
2983,532822.5590538032
2984,843099.2265580252
2985,1123482.0588643309
2986,637663.05134518
2987,1112701.9299123427
2988,900363.9533872781
2989,927544.5460368927
2990,1504702.978783636
2991,848782.4708537422
2992,1304953.014348798
2993,1492930.1060124529
2994,1368834.580434289
2995,1784182.5970729752
2996,817631.2074885671
2997,846012.3074777218
2998,1093383.4424731338
2999,887139.8205256043
3000,1551443.0878186622
3001,886396.7873139953
3002,1361495.0886183986
3003,1425495.4711556237
3004,871597.2132173309
3005,1735002.3849466029
3006,553966.3270334074
3007,2286836.564073094
3008,658741.6237665277
3009,561049.5374594401
3010,1620331.1528197199
3011,1367409.169352945
3012,1211204.2290772584
3013,979650.5045745085
3014,1637614.6355991005
3015,759477.7798112265
3016,827227.9975558694
3017,1199328.4559232923
3018,1399064.2967831423
3019,959450.2840863534
3020,947138.1777918461
3021,1464650.2625211307
3022,1152159.3546993134
3023,766687.4594920828
3024,1050223.3141333894
3025,827464.8008490561
3026,1382847.9247897838
3027,909747.4602510132
3028,549194.873156379
3029,1061903.659730154
3030,895879.4239371385
3031,1222051.2516585167
3032,766819.8930576527
3033,1648470.0853110654
3034,1090161.1812252307
3035,1466244.8688372453
3036,1411080.278946015
3037,1251789.1268358477
3038,774900.7087007514
3039,476088.222269721
3040,837126.128287002
3041,1894196.0167184155
3042,839202.7791256924
3043,805894.3174183341
3044,921663.7968537633
3045,1414592.832030306
3046,1038254.6904167626
3047,989241.411134575
3048,903378.015025709
3049,1234701.4777934619
3050,1515213.9216380962
3051,700379.6300796996
3052,763818.5901224113
3053,1056529.9661112393
3054,1420598.7734890762
3055,1537578.0262690522
3056,900495.2933325095
3057,1517313.3580185042
3058,664281.0296468812
3059,906030.5590297078
3060,1053292.6007160887
3061,1390824.919048279
3062,1603602.506229204
3063,1746795.8852464068
3064,1381504.2346158526
3065,1285954.1772237155
3066,892214.857879638
3067,1005324.9442573332
3068,1892142.7212959467
3069,1967831.159319379
3070,1617347.4318734244
3071,711032.6710321128
3072,456692.7823580109
3073,843740.8254676899
3074,1119253.0736494155
3075,1378483.147185016
3076,923739.1375783607
3077,621868.1704641455
3078,1082146.900950154
3079,537930.4278474002
3080,1139707.1207048628
3081,812725.1682874761
3082,1119048.5892590745
3083,601026.9503184308
3084,911355.8326333585
3085,1108794.0591578172
3086,1379110.0468188538
3087,814004.5597114123
3088,407784.31704090594
3089,508369.9663034803
3090,1341098.044779501
3091,1678198.9265022925
3092,890921.8311913845
3093,1889103.9706333803
3094,1407461.8933771385
3095,1083768.2942432952
3096,1069754.3893382286
3097,1483706.6415949787
3098,1292279.1913636248
3099,1619661.7238975596
3100,1187034.2877648182
3101,1149571.3104855705
3102,1219200.6977999816
3103,690518.7921348879
3104,1391994.5186670222
3105,971729.0042583728
3106,512853.6910430932
3107,1389531.8648699815
3108,1064787.5737069268
3109,885828.2046217712
3110,780781.3510364131
3111,1116178.726585997
3112,979698.6563787131
3113,945515.1562880791
3114,1065185.4722093074
3115,841719.2055426715
3116,783788.296639397
3117,760094.3869630146
3118,1267983.1646172656
3119,1109734.5791063544
3120,655389.4706720025
3121,113583.16214656562
3122,1441969.3782214422
3123,1468900.160013987
3124,1044102.9989696201
3125,761177.0777219215
3126,1015568.2614137842
3127,1290302.2771397394
3128,1025646.5909289422
3129,1114485.6986227152
3130,1431441.4533190231
3131,1006900.949052496
3132,893364.3512131325
3133,665366.4220855101
3134,758434.158930224
3135,1216047.3379992968
3136,1280499.3174767217
3137,511174.72206826485
3138,1170473.9314211519
3139,674475.2309509951
3140,915732.1249048372
3141,1310303.171879486
3142,1024424.5723832336
3143,533662.1563650924
3144,1202867.5192286598
3145,1178831.143739339
3146,1034256.2845997965
3147,1278428.1768774241
3148,1108314.7994570094
3149,1037317.5859680576
3150,398435.9329097541
3151,1512176.4836913834
3152,1117717.2119361802
3153,1552467.3699519564
3154,952757.0356533439
3155,1140644.0590337384
3156,1172300.912280207
3157,746380.6067214564
3158,855589.5216035941
3159,549475.1381510358
3160,894489.863636381
3161,834619.2080779643
3162,572750.9511487038
3163,1306763.9962386875
3164,1440946.0800151764
3165,1504525.928037567
3166,1065841.1429778698
3167,881701.9494245532
3168,813876.1021935978
3169,623510.8608685473
3170,1279510.5787265191
3171,1057802.8165574442
3172,724777.8710430413
3173,1047798.7104297829
3174,1200078.5509223968
3175,630996.9378031832
3176,1553870.7980996217
3177,1739735.141116391
3178,1079486.057391547
3179,997451.1220826476
3180,896452.3467368385
3181,1158638.350544831
3182,577702.0585794526
3183,1479015.1119894711
3184,801502.4539153659
3185,1372060.1850678567
3186,968836.8754076632
3187,1352464.945739469
3188,657730.0928766237
3189,959813.1178333708
3190,636204.9481104593
3191,1049951.9260281129
3192,1789276.647091919
3193,1052283.2398799225
3194,875292.2978742195
3195,1135569.2008962065
3196,587407.9267961036
3197,1333668.517373938
3198,723886.8248563807
3199,1428969.7655358787
3200,1144308.6250912389
3201,721414.755342681
3202,979621.1283167524
3203,1376558.6601042035
3204,1390968.136003182
3205,1267737.4590786719
3206,1428712.4718974251
3207,755958.8234129848
3208,905962.0487278025
3209,814293.6172581661
3210,1499805.4764065617
3211,403601.23794790683
3212,996826.3525057647
3213,1102964.9308361334
3214,541042.6931911643
3215,1550740.4318509488
3216,1310035.6578263296
3217,714087.0790621721
3218,1676894.251042404
3219,942576.2155150032
3220,917426.0190867509
3221,1078611.9256687134
3222,663605.6576640421
3223,1377398.6648904341
3224,560743.472628116
3225,962584.5068044842
3226,822276.2500879918
3227,878156.7328571609
3228,1072330.8454521117
3229,1162824.7884621131
3230,1679781.1914995313
3231,1079091.185369521
3232,796508.9849544486
3233,828575.6385084579
3234,766336.213844925
3235,861784.6376530617
3236,1157243.0949971932
3237,1080292.8339061514
3238,869535.6885192818
3239,508218.88285055524
3240,627733.5750267928
3241,1027662.4073602017
3242,736123.8335171901
3243,814581.3463955816
3244,970480.3705225916
3245,803075.88278163
3246,711879.2996437212
3247,715077.8973748316
3248,1323080.8185026953
3249,1367029.0629985032
3250,1340524.558703281
3251,1156012.9038514572
3252,847973.1508682603
3253,761846.3904829214
3254,1202514.8745389516
3255,589135.6117346841
3256,680556.5446836203
3257,1627646.0731979134
3258,1173176.199840884
3259,1233758.7795497077
3260,1811938.2456421547
3261,1126763.3678159986
3262,583925.784556454
3263,1422404.6090213922
3264,1236498.2592945425
3265,834801.4369335517
3266,239897.2437075557
3267,1248057.8650042037
3268,1520247.2836747821
3269,729151.5415357973
3270,922462.8492506269
3271,1220968.7024702553
3272,1098855.6974665897
3273,1185982.1052643105
3274,1065629.8267743383
3275,1731922.893065182
3276,1394311.8750636731
3277,1579558.6648937864
3278,1663982.5985435979
3279,1116979.6984077932
3280,716297.9105402003
3281,1800323.0850298367
3282,819537.6714037701
3283,1381792.6578317017
3284,709663.4677963543
3285,921248.5441797806
3286,966437.4239269206
3287,463539.7661142921
3288,1502021.4232967563
3289,885837.5129745828
3290,1565023.9952055141
3291,1809185.0978326797
3292,878402.0360404912
3293,807372.7641914717
3294,1294466.5219303088
3295,365435.4254844439
3296,1278116.4589316654
3297,759945.7508234011
3298,1516585.6923815464
3299,1162696.020774938
3300,823167.3984561118
3301,1220478.2336040135
3302,913485.9817252792
3303,1715013.0783067162
3304,1361020.7902788068
3305,755581.7779291598
3306,1090999.04582003
3307,1246410.5386983939
3308,1200525.2604505676
3309,787374.4235654811
3310,1106668.2198845064
3311,807372.7641914717
3312,611176.3829339023
3313,1886339.9560874503
3314,1221922.707261048
3315,1025595.6902328527
3316,1040949.5330328061
3317,619686.5863722883
3318,1054767.0790394468
3319,457435.81556961976
3320,1097454.8234326802
3321,806676.4418123056
3322,1330067.9583432628
3323,936000.5509131193
3324,1298520.743878827
3325,830308.9196418418
3326,1380134.5137462965
3327,1209113.0918860221
3328,915653.244387019
3329,1581591.3239362184
3330,1378568.0652076164
3331,1025646.5909289422
3332,954324.0095875126
3333,1113655.082600276
3334,1048363.4039539057
3335,1097818.8231365865
3336,1476251.0078352902
3337,1248447.0289317071
3338,750591.128253908
3339,1182763.2972463262
3340,1143565.317512922
3341,1030067.3877189648
3342,533371.2820983295
3343,1325057.4583598725
3344,962167.6774080916
3345,1078508.3909404892
3346,1274479.4566571657
3347,1276365.9239804298
3348,947456.9291407537
3349,801761.8591421935
3350,1302181.8045941866
3351,1059484.3579412736
3352,1552703.4782279264
3353,1396978.9508661635
3354,1294016.056915492
3355,1035537.2970950243
3356,588052.2573633663
3357,1367329.7002322036
3358,1311046.2050910948
3359,1039897.5839786438
3360,603153.0123871206
3361,956668.8837377902
3362,812733.7326015368
3363,-1301.955090951873
3364,763894.4710436598
3365,1038787.1225271156
3366,648033.2586460765
3367,1156374.932887948
3368,1133942.599620397
3369,881824.6485441455
3370,1866086.0712262355
3371,656875.5370952203
3372,1390093.7628463418
3373,688062.1975596864
3374,725449.8354403297
3375,1717768.1484747934
3376,937504.4783384323
3377,482956.30528213317
3378,976330.4098400507
3379,887311.9912979411
3380,1480182.4318611668
3381,1395773.691751892
3382,886566.7880325943
3383,909188.1163884089
3384,694180.1855729944
3385,1370642.0148395651
3386,760837.9796266103
3387,1063849.2215014491
3388,591683.8972101697
3389,766866.6038900956
3390,1281360.263522222
3391,1030037.6987141962
3392,989561.2274175885
3393,715075.6176277837
3394,601226.9961174452
3395,575909.9273249106
3396,1241298.1926139672
3397,1285883.605571485
3398,1551472.1513294058
3399,1100165.154966923
3400,1426080.2709649955
3401,949967.3305752107
3402,1641964.4849183538
3403,1120042.8176934673
3404,567201.5574778582
3405,1432792.9509349922
3406,1633640.2037039942
3407,1145341.0669769184
3408,964954.7730035351
3409,1968689.1311750275
3410,1221372.2254737327
3411,1162502.1527424892
3412,654374.7657162729
3413,590151.1199545091
3414,1873837.7420142256
3415,1504074.552599396
3416,1013833.0940371995
3417,942160.544230004
3418,752856.8677055235
3419,1103341.8930947965
3420,1164165.083816672
3421,944728.496701602
3422,1255136.6771064275
3423,1359874.655769595
3424,1531959.550276571
3425,1377870.267791929
3426,777658.0465752356
3427,990775.2581217268
3428,1043816.1760631385
3429,768364.2584131731
3430,1301238.1372005653
3431,894969.3647711952
3432,893686.3377008289
3433,910013.7878755704
3434,1134217.2077484778
3435,658051.0094818841
3436,906948.2333642491
3437,1082964.3104630949
3438,955407.3374906825
3439,1574772.6850865067
3440,1065694.9512587022
3441,752095.0212153266
3442,1559796.4325437658
3443,971062.8905849153
3444,1586072.2531280685
3445,1356570.5802222902
3446,1154847.8637268096
3447,1060777.4705849343
3448,1207709.663738357
3449,887888.5618317358
3450,1092602.5568515274
3451,1342819.2747859862
3452,1196351.2664206736
3453,1654941.1262477138
3454,454430.37891702214
3455,794040.537107478
3456,1188483.240618217
3457,1092677.8776115042
3458,1367526.3906715184
3459,1307066.8736365258
3460,1312449.6332387603
3461,1050922.5638734067
3462,997795.6571869913
3463,1303648.3720706408
3464,1044207.54936017
3465,643352.577513354
3466,853451.673579915
3467,894584.0900117932
3468,1237191.880050496
3469,855884.9127388952
3470,1004931.8216385366
3471,1683307.9048067513
3472,733472.7544593684
3473,1134925.1182275037
3474,636696.6825529772
3475,950897.811467971
3476,553708.7907764312
3477,1016489.478683335
3478,1156692.8747289437
3479,1746945.051729839
3480,1084422.0319797434
3481,1149549.5066174488
3482,1075064.3345474494
3483,941384.8472493618
3484,1294583.6117584282
3485,910280.6352010677
3486,922135.7362401733
3487,855054.5170842397
3488,652736.0843770892
3489,1324024.0745803122
3490,1119108.7776172778
3491,890380.6302668371
3492,173608.9902366026
3493,760370.4014584466
3494,1176788.261016012
3495,531911.2077417737
3496,1452664.6145708705
3497,868969.2642305573
3498,1410328.2117483022
3499,592649.0061774428
3500,726386.7737692053
3501,741158.3564439742
3502,732188.5587035167
3503,1187609.5585433035
3504,889233.9324811052
3505,1300747.4530921322
3506,1703424.5694155076
3507,1234895.185055599
3508,1762866.932448629
3509,938468.8432814907
3510,1008189.0347018053
3511,1142237.4844919415
3512,1029689.5375246131
3513,1197518.586292369
3514,398286.2031498018
3515,1812344.7057640404
3516,716200.3695646547
3517,956651.0571995893
3518,933910.1559130151
3519,1736228.0037506009
3520,1320929.5751029737
3521,1340937.5316302157
3522,1211669.972058475
3523,1477932.7101403764
3524,1377240.2321866357
3525,1251348.470035454
3526,1254426.4173571616
3527,1145844.4868044741
3528,994263.943455291
3529,1258209.4117990257
3530,756123.1966222035
3531,1897013.0887820083
3532,907338.4064667232
3533,933552.2185461962
3534,584661.1188363046
3535,1318943.6455316122
3536,1318475.5953133036
3537,1064877.233149217
3538,1220586.3705977823
3539,1449385.5867625435
3540,973833.0539609356
3541,1228865.2389230179
3542,734257.8840292366
3543,985138.150880518
3544,1000371.6970617123
3545,1457691.218089548
3546,1161574.2642249868
3547,877653.4739508617
3548,962059.6032708308
3549,1286259.3305440685
3550,1410988.5880457312
3551,985672.3506893455
3552,1580743.2809598641
3553,797161.3060935272
3554,608358.9690358769
3555,792191.4577207408
3556,1262419.184344393
3557,916569.8785755162
3558,842953.6168987665
3559,728726.5912632999
3560,924124.1709037562
3561,1376506.7962376506
3562,1665029.1847661925
3563,973871.3111945237
3564,1576180.6974194897
3565,1292055.9613850438
3566,712676.9708575679
3567,870439.234880176
3568,597264.4362836775
3569,1039862.8364800726
3570,1076373.7920477828
3571,1820135.252652051
3572,1077031.6328700832
3573,975933.5230919414
3574,1442704.6860331446
3575,1233229.9742343684
3576,1144261.9142587963
3577,1082886.179861282
3578,1333135.6829083217
3579,1244267.1038194743
3580,931045.0239704505
3581,801671.0314177999
3582,1266838.4579706595
3583,1186036.8039383239
3584,994269.1979666036
3585,574589.7932356885
3586,1338124.162529836
3587,1382514.5511357866
3588,1347717.4474890549
3589,216972.67635704542
3590,723016.7941364791
3591,698329.0073157129
3592,1089312.4716945556
3593,841719.2055426715
3594,785888.3571422633
3595,1843867.664951522
3596,741272.9634713433
3597,1218844.7599393404
3598,698943.8767680582
3599,763892.1912966119
3600,1168955.8974847556
3601,1279633.6893961732
3602,636280.271985684
3603,1027130.377605112
3604,1213150.0653662062
3605,1275656.0848816726
3606,934092.477576863
3607,797989.2573277366
3608,1661514.059558832
3609,745676.2538669818
3610,1174942.9848419686
3611,754956.8083257932
3612,863846.1623511078
3613,1449316.4465679543
3614,1342935.942173783
3615,744287.9179821205
3616,892513.2237792036
3617,1136946.1891700758
3618,1012659.2926071195
3619,854422.4886208649
3620,1011252.8584485251
3621,1649224.888168497
3622,982076.485537298
3623,1238992.830325283
3624,925945.6286345392
3625,494787.61416897294
3626,1099790.6090911862
3627,1623424.6469325805
3628,947518.9310362691
3629,865258.7061788461
3630,775976.3851171324
3631,844526.0431993745
3632,1385913.0293707387
3633,1448447.3806961025
3634,1346886.167013959
3635,794494.975799372
3636,1227954.8456557256
3637,723417.4602084348
3638,957057.6965379769
3639,898855.3362583655
3640,1546239.6852836618
3641,1280385.9175151426
3642,821395.1648245415
3643,1051022.4983433415
3644,817282.1809166818
3645,937711.1375124474
3646,657911.2281118724
3647,704366.5574901158
3648,925294.0448892076
3649,1573407.3361404436
3650,971466.0373374778
3651,968524.3527513779
3652,739398.2821030682
3653,1337477.1050968685
3654,1365009.0382004646
3655,1692387.6120431062
3656,1117394.6859098664
3657,916285.0293955414
3658,491339.8693558241
3659,898461.4098741813
3660,1218073.1168001974
3661,1089584.6856255361
3662,1301921.14071527
3663,1092929.4180486596
3664,1068860.1845118778
3665,618992.5437401701
3666,1575770.457822813
3667,475082.2202578373
3668,1670475.5595095288
3669,1250718.005538173
3670,1049991.77292819
3671,1037318.0360493689
3672,408361.41791851947
3673,815698.0055949574
3674,884267.6221491033
3675,1017746.870741377
3676,818242.3374784247
3677,1614884.7780763838
3678,394072.7647260396
3679,1007420.9215705025
3680,414850.92253763194
3681,358585.33368363034
3682,1316226.2522098739
3683,1105607.003397895
3684,1019315.319712067
3685,1430657.4173694937
3686,736881.8556860893
3687,1507422.651852422
3688,929566.0193347281
3689,898195.6881598821
3690,691261.6274913673
3691,841072.9653424891
3692,844831.4708864356
3693,1666099.9985154276
3694,1034129.9102560658
3695,387178.4612264513
3696,1213061.8121062808
3697,923341.985809287
3698,604027.9488204808
3699,956621.3681948207
3700,830577.0661928202
3701,1147561.0229323315
3702,865669.3508464954
3703,895727.7892953578
3704,1213629.366949217
3705,1530244.4560035034
3706,1008941.101899518
3707,785888.3571422633
3708,693728.258618329
3709,1228338.1261878102
3710,1197980.5497987946
3711,980504.696380953
3712,1399486.0147863687
3713,756251.7701278401
3714,974089.4331955522
3715,714332.5844161748
3716,1703732.638219406
3717,463664.9607313317
3718,932118.1174667336
3719,969397.6797636846
3720,1723620.9833400152
3721,720834.8076893585
3722,524954.5912285666
3723,1641056.4122450955
3724,1072000.5108007297
3725,924452.7561519091
3726,878088.9975834911
3727,731725.2236217359
3728,956408.8897017802
3729,583360.5606885124
3730,1280513.856531246
3731,1426641.6056648358
3732,-118540.85077962093
3733,1580334.4243938234
3734,705109.5907017249
3735,651304.4277180724
3736,369118.3574678176
3737,1047904.524905055
3738,1891312.3193801623
3739,1931204.8969892599
3740,363270.3328764421
3741,822846.9263223755
3742,915530.4080840728
3743,861849.2515352839
3744,960438.459560036
3745,627845.0234144717
3746,1686155.3771513118
3747,1633265.712333925
3748,1317381.9839817097
3749,494089.62561173935
3750,1511991.1400893556
3751,1223007.216946376
3752,843740.2764852436
3753,795722.6405833112
3754,1265584.243480342
3755,1133345.6301394003
3756,772731.2956799299
3757,859368.6946884637
3758,1549492.2543763947
3759,1066004.389457413
3760,981189.4306602593
3761,716866.307027536
3762,1186036.8039383239
3763,609715.2046854359
3764,1354244.23324425
3765,1163985.939418659
3766,1697956.6511785737
3767,1314559.4016787242
3768,1244103.3507340152
3769,1231845.1773354306
3770,1534521.2643098277
3771,1424343.0033177051
3772,1175919.5722157916
3773,1534929.9805918036
3774,1010759.7309008096
3775,1358513.2698593761
3776,1005168.4602583252
3777,1021789.8173370479
3778,783576.5297455929
3779,809721.0853278514
3780,1237424.3813545932
3781,1675299.2161631475
3782,1355615.2902848355
3783,1204281.2059568262
3784,765295.6194442771
3785,1394617.9599800564
3786,865414.6113217978
3787,1014635.069684447
3788,739466.8827590374
3789,1225096.4255178813
3790,1528925.964517066
3791,479046.56657964934
3792,1118710.4630065633
3793,1032062.128481051
3794,1428457.7323727277
3795,1196876.9019154406
3796,1017073.9037784322
3797,1330641.1700527747
3798,1380589.9408607152
3799,848720.0467798226
3800,904113.92577805
3801,724339.3726461472
3802,1361287.117903364
3803,475795.94308203843
3804,1206171.1783881737
3805,252138.2763903574
3806,750210.9983125085
3807,891515.4510428972
3808,1446087.6455770899
3809,1442457.6719083537
3810,1006783.0710790118
3811,1346321.655133045
3812,1255280.1684280385
3813,1454560.851840875
3814,1004426.2317572429
3815,914952.0515565583
3816,969082.8223802636
3817,1261574.7653642308
3818,629341.3242445764
3819,1635213.4533537563
3820,1262961.0765340158
3821,1137545.3949521242
3822,807001.2475856673
3823,869936.8176182765
3824,1909243.338075477
3825,695269.5120262308
3826,679910.0175944716
3827,1544063.828706317
3828,1009223.1741703578
3829,824466.868165953
3830,1329954.1560264202
3831,1514303.3068917228
3832,652736.0843770892
3833,1074881.931574635
3834,980747.8478057907
3835,783969.2115068617
3836,991327.5588354631
3837,883883.5335164105
3838,1081232.8128679914
3839,1308264.8047425316
3840,1521103.8448365256
3841,1042363.9237863064
3842,891915.6025696974
3843,883670.5392226554
3844,979507.7283551733
3845,924546.4853652343
3846,1045347.0957501555
3847,883457.4974530947
3848,1036179.0104084283
3849,981285.9367827196
3850,1227627.920202551
3851,806604.2055099036
3852,1764244.9046495268
3853,1356873.1208073567
3854,991529.2539391706
3855,1197366.4633399176
3856,910326.4093365539
3857,1533362.9784242362
3858,1355577.6913969985
3859,1156438.939914773
3860,1029891.1109008943
3861,596533.0793337475
3862,1062137.7442361868
3863,1296344.6886649902
3864,1124190.8033217813
3865,1217856.5844656576
3866,959037.3111594187
3867,1906124.5599266638
3868,537771.8195799435
3869,1079992.177616659
3870,753280.4419919311
3871,1109937.8211117208
3872,1440004.0520974167
3873,557032.9210442551
3874,1963669.0793839744
3875,906735.920629965
3876,741178.737095931
3877,866817.166132147
3878,1195993.6624251702
3879,837167.5846081323
3880,838332.9322812193
3881,585480.277518417
3882,1657064.6528412756
3883,1365514.3096820174
3884,124479.0892009621
3885,1283872.6777015391
3886,1198097.129024772
3887,739000.9642141622
3888,961737.6826534828
3889,641840.9339040868
3890,896494.2222475804
3891,1198053.5908117234
3892,1016090.0457709203
3893,1535769.3505943585
3894,1142620.3688298217
3895,874223.4646212314
3896,852679.2257302455
3897,1202192.8020958477
3898,1244126.5689668828
3899,1423914.6725062202
3900,1289353.4289259391
3901,616409.1140006109
3902,930302.2557798061
3903,1672926.6252067098
3904,1133120.3052527634
3905,634945.6580234418
3906,1020879.5167370979
3907,670462.5037039116
3908,1508692.7253287726
3909,1506455.372831411
3910,1119240.2784837657
3911,964238.5436406812
3912,1364162.7446273395
3913,776408.3441560679
3914,1005763.2359476814
3915,1174304.2603779
3916,982671.0567265204
3917,983965.1229143002
3918,910888.4499422226
3919,1008363.3638776419
3920,652153.8121725933
3921,1435319.1000785204
3922,1733060.798298817
3923,955513.1519659546
3924,674123.9853038375
3925,1395364.07764924
3926,755902.8042277303
3927,795268.8892417338
3928,1301238.1372005653
3929,1459935.1457604084
3930,1352625.4588887542
3931,1262823.1140904254
3932,1784553.308968253
3933,1381432.1038317322
3934,1626485.9336584397
3935,655991.9965210636
3936,740991.8937661598
3937,1196424.837777421
3938,762710.659688109
3939,842274.5907139825
3940,1475884.7457407983
3941,1102568.5837775865
3942,1022763.7426936186
3943,1738304.578077713
3944,1604175.7179387158
3945,1511723.760708711
3946,1158053.5507354594
3947,1195933.3901097432
3948,1579464.4385183742
3949,1370588.4588581454
3950,720670.9174205454
3951,983731.5687520861
3952,601102.5268064879
3953,503637.1341661784
3954,914421.9174884986
3955,1135488.732674392
3956,865199.1580644927
3957,630996.9378031832
3958,1317360.5824688512
3959,830858.7696740031
3960,1213538.5270762765
3961,1180696.2436702596
3962,1575196.971746593
3963,1140543.773436487
3964,1202765.0872001983
3965,875720.5701618628
3966,1516952.8040185347
3967,1147327.4687701175
3968,959374.8709555585
3969,1179791.0064538918
3970,1246564.7367934904
3971,1071003.0124311312
3972,1522552.0108883947
3973,1162315.0443917536
3974,1462722.3401589016
3975,1106001.0707093943
3976,1134682.2319745754
3977,850473.48151164
3978,1340077.1817988823
3979,847013.0549782929
3980,1149202.073626814
3981,829179.806960304
3982,967310.9317014588
3983,1398821.1453583045
3984,1398979.3787605418
3985,827464.8008490561
3986,1682628.8786219673
3987,1504558.9954418135
3988,437085.42458594474
3989,1437249.2798830052
3990,930220.1571938158
3991,819053.904029223
3992,910171.216567281
3993,599244.1390669388
3994,1046474.7665769036
3995,1145475.9449629344
3996,879414.5508574238
3997,1508412.148139236
3998,1130321.0783659993
3999,1529924.4112043662
4000,1217678.2447781716
4001,1034046.7268911031
4002,1070512.5157577805
4003,1835727.0730861668
4004,984550.7274341986
4005,258362.8070778856
4006,1176185.6254736406
4007,1169984.9037855437
4008,290647.6355692197
4009,931957.6043174486
4010,561138.3446501419
4011,996998.435116282
4012,897950.5190814751
4013,1113185.971653598
4014,1218122.912090215
4015,1086988.6258100383
4016,1124873.8989121364
4017,1333686.343912139
4018,1191347.4258695156
4019,1561299.5207946578
4020,932202.7920344818
4021,968892.179490642
4022,977410.7866444667
4023,837734.5578793031
4024,312670.9363058838
4025,1325864.4985983064
4026,954015.4974428769
4027,1172300.9227497475
4028,1575931.6147613684
4029,1450928.5984250908
4030,1044902.1727100319
4031,1139817.033853604
4032,808578.565620033
4033,1084735.4559505202
4034,1052018.2659483382
4035,962149.8508698908
4036,618832.0305908849
4037,1092675.5978644562
4038,1297289.4169803066
4039,1066729.9271730785
4040,852818.109045523
4041,761730.2928394948
4042,1668225.8377887383
4043,1339936.7009044827
4044,811073.0784755802
4045,896303.1802534063
4046,684113.4773394277
4047,1096495.4505592706
4048,1015786.2318509724
4049,1060812.465328962
4050,1419701.995389973
4051,862629.5961718413
4052,877341.0609878865
4053,1419542.524542416
4054,1109725.2707535427
4055,715766.2319124273
