,Price
2784,1551472.1513294058
2785,1246338.244418772
2786,842172.3764969998
2787,1015874.6352399794
2788,1004159.9041326857
2789,624244.4643837961
2790,1648470.0853110654
2791,1174991.683698289
2792,513061.2881292682
2793,794399.3350592111
2794,1304384.3434947543
2795,807372.7641914717
2796,1189573.6303088823
2797,800952.644912893
2798,744966.9441669044
2799,672521.2514928227
2800,1104290.4841100662
2801,1075567.2337758923
2802,1470110.8648265437
2803,1299039.1289257705
2804,832890.2184679452
2805,1250444.9236745597
2806,1346117.5787489945
2807,801487.3607074228
2808,1234218.438617863
2809,1166164.548746252
2810,1108260.1903912474
2811,987867.132302116
2812,1329313.337031794
2813,1129133.6667521591
2814,786306.9869357739
2815,1408619.9048960223
2816,875560.7963982535
2817,1238296.5079461168
2818,956695.2593732357
2819,761823.3159012583
2820,839209.4385579245
2821,902545.5374791354
2822,1283816.97070198
2823,1736763.812980482
2824,654067.690611732
2825,1757955.562224647
2826,1212229.334559707
2827,971902.4299189844
2828,789188.0889803604
2829,810345.7017484342
2830,1210912.5028460852
2831,1251496.3969415904
2832,1033179.6530627289
2833,1081638.7571891623
2834,697817.221029226
2835,1008989.6200081438
2836,874894.6243079932
2837,788605.7504640014
2838,714016.3919784082
2839,855797.5502958487
2840,648787.3641568306
2841,842274.5907139825
2842,1122752.7468724467
2843,1463177.764309017
2844,556369.6374502864
2845,769111.5644624986
2846,1285273.1459076218
2847,841747.8154702054
2848,1156263.1963741907
2849,936502.4985029758
2850,1066341.203981143
2851,1550263.8394944165
2852,1081256.2779775227
2853,920335.9638327828
2854,941659.857732706
2855,1190015.213163351
2856,1621657.5108041791
2857,778759.8777385775
2858,1176699.5790150436
2859,1288986.0558055763
2860,1624400.0985536189
2861,1403466.992668256
2862,1851033.6602802898
2863,1798257.0526580513
2864,702751.9466694293
2865,1008363.3638776419
2866,1527171.2211990512
2867,1504702.978783636
2868,1141260.8971181186
2869,868358.1342406997
2870,777800.1842038735
2871,1130321.0783659993
2872,956744.4788644749
2873,1944489.0927295696
2874,886765.2194622252
2875,726386.7737692053
2876,699520.5479859319
2877,528733.7643134361
2878,1511123.770847057
2879,1252017.898957614
2880,761568.6837404079
2881,1538274.3486482182
2882,734964.0923976899
2883,1625433.3250647662
2884,934674.9976391867
2885,1115238.1879988322
2886,1120044.7761882497
2887,1244534.110881712
2888,1051199.604428313
2889,1419012.07851749
2890,1397186.1538856612
2891,857028.8771943692
2892,736840.2896716489
2893,1019975.9703762038
2894,587773.3841800687
2895,785888.3571422633
2896,1227816.0985866673
2897,1202155.035641258
2898,1304932.922606653
2899,1285999.2468998074
2900,1756349.4550462458
2901,1440697.3192941295
2902,883182.4869697505
2903,1148257.3453114976
2904,1410988.5880457312
2905,1220559.3911853689
2906,564276.1354638652
2907,1096418.843506216
2908,751797.3503329777
2909,538372.0107018688
2910,549715.7541007453
2911,831829.3040871159
2912,1300723.7422449149
2913,889909.6327743077
2914,826031.3255655081
2915,921519.3462963458
2916,1118743.1922447572
2917,524343.4612387089
2918,-262928.95892624
2919,1222955.6027299375
2920,992172.8062640547
2921,1188811.0211558433
2922,1439747.340374111
2923,722639.2183088355
2924,1166535.7909853484
2925,784865.0589359975
2926,1067645.8462593001
2927,726911.0135378541
2928,826224.9465703479
2929,542170.0498244655
2930,810344.8970379075
2931,1362658.6550385123
2932,1193501.7421470033
2933,674475.2309509951
2934,913438.0125990999
2935,927552.559162095
2936,1558817.291056187
2937,1742092.7851486863
2938,1350670.0043940605
2939,882219.4044465672
2940,755528.4350152595
2941,908342.608887183
2942,947509.8970501652
2943,538753.9814690955
2944,1826440.3467116
2945,716429.5156573409
2946,795430.0974082357
2947,1031588.5768747657
2948,1423195.3027064765
2949,952926.5248115129
2950,889734.2403610423
2951,1658363.0712241956
2952,1017106.4687427673
2953,1671888.5849198177
2954,1256709.9267561897
2955,1673988.404969841
2956,1007491.7862685643
2957,761490.1161789215
2958,756907.3312030926
2959,875371.6042617529
2960,952201.6504820328
2961,1305281.0837962362
2962,988647.5679933559
2963,924787.101314941
2964,1021128.5481672729
2965,804494.8577204484
2966,916405.3570396913
2967,504735.46440236596
2968,822471.5970600483
2969,793335.1649169388
2970,826649.256968337
2971,617370.3221495446
2972,1205237.3498662005
2973,599810.2773387171
2974,1136560.0642451863
2975,1753610.4949458414
2976,1590267.725031454
2977,802737.0299448587
2978,1002185.5440225564
2979,522110.4724357808
2980,1071129.737902179
2981,838610.024656482
2982,1461862.5298661855
2983,587658.9512699265
2984,1439072.8405016912
2985,703270.1085776113
2986,1163612.8398599494
2987,1032948.2689542528
2988,949794.2111597199
2989,708124.5452125019
2990,797989.2573277366
2991,1273626.5627816375
2992,969956.9541030971
2993,835243.7084221479
2994,1144364.5165369685
2995,936143.2375242037
2996,1282301.576337706
2997,878658.000926224
2998,1579719.1780430716
2999,1492604.3583452106
3000,217847.04951388552
3001,1500456.8857872875
3002,1089674.16007327
3003,757474.7675013023
3004,986624.2173037359
3005,901958.1140328159
3006,1149169.9256584954
3007,876580.3804545787
3008,1170320.3797887191
3009,731350.5629201526
3010,1563651.7310991385
3011,976273.7996104799
3012,1054767.0790394468
3013,739466.8827590374
3014,1344082.657315977
3015,969905.4094098504
3016,1313499.5505353238
3017,687389.9256139582
3018,1846055.4034154245
3019,753244.5145488213
3020,689709.5818427161
3021,1178944.4751165092
3022,983248.5238023223
3023,1552613.382454622
3024,1287568.788044402
3025,746762.1598790209
3026,1072796.5884333286
3027,579642.4823855979
3028,842971.4910120703
3029,918849.8974095648
3030,897957.0444087839
3031,1548495.2047072256
3032,1835905.687140361
3033,1335238.6971092299
3034,705966.4262301761
3035,1194877.3184411342
3036,1162493.923466912
3037,1591726.6565636594
3038,1338595.457976031
3039,1346202.4967715952
3040,1854207.583380639
3041,797189.9424892092
3042,751305.277171275
3043,1049951.9260281129
3044,1466244.8688372453
3045,440779.4052815059
3046,1016544.9584809172
3047,1287587.437931757
3048,1297062.6170571486
3049,442316.0717052679
3050,2012687.973650535
3051,1237741.9274853326
3052,1539050.2248453621
3053,1312117.0188403302
3054,1160815.7765590728
3055,1043452.3848572406
3056,1409605.800622657
3057,1404829.418078001
3058,450517.26974001725
3059,1585417.2078535305
3060,1214206.2301449648
3061,1063140.5026422325
3062,1280664.0307513068
3063,844831.4708864356
3064,1476586.459814631
3065,647462.6155934245
3066,660859.0700720272
3067,1198975.3292512184
3068,817125.6176072735
3069,562743.3582082046
3070,1037915.8375799913
3071,1509979.806391583
3072,883457.4974530947
3073,481340.4931686424
3074,600617.317577151
3075,1052020.2244431206
3076,1332558.0545797558
3077,965206.901738927
3078,1246410.5386983939
3079,1065192.9232425059
3080,108917.76248214161
3081,1420023.8123763348
3082,755967.615965082
3083,831480.3381870063
3084,874076.2703364075
3085,996571.4729988914
3086,863046.1839001693
3087,1621390.3784690953
3088,997352.8533828338
3089,798831.2410822518
3090,982422.3565102927
3091,1337290.2617670973
3092,1599559.5409949054
3093,1472963.6664781165
3094,822934.0909102922
3095,1394311.8750636731
3096,1295511.3182460703
3097,1623729.9545291832
3098,1082964.3104630949
3099,1168438.0519764295
3100,1286334.9256707532
3101,708124.5452125019
3102,670221.8863077706
3103,1208737.4994356001
3104,1552467.3699519564
3105,1226563.8606923714
3106,891433.6174778714
3107,698735.4198624953
3108,1649415.08799309
3109,1212042.2933748064
3110,1066755.0131276764
3111,986753.7130389141
3112,950437.8914731594
3113,454376.55027175206
3114,905031.8978197144
3115,706013.9417731456
3116,1103738.4577630376
3117,1261708.5642730119
3118,1220446.8752447169
3119,1597349.0912474338
3120,702321.1285656661
3121,1141102.9380825893
3122,755253.9973915336
3123,1428457.7323727277
3124,644487.3982894142
3125,1680253.133684763
3126,598635.8956795263
3127,1207445.8902275555
3128,1094255.8906630864
3129,934092.477576863
3130,610981.3009828103
3131,1469897.9327502933
3132,1128515.1095534156
3133,724929.5916402293
3134,1472933.7982568461
3135,990520.5185970293
3136,1332211.865588781
3137,1591857.9965088908
3138,755848.1055537171
3139,830080.2688636235
3140,560865.8681954944
3141,401377.84640760254
3142,1771665.6395029924
3143,836745.5776950938
3144,949957.1595346524
3145,850767.0336354609
3146,1239858.5718512828
3147,1158872.179073753
3148,1038789.6949361168
3149,1074090.2826487548
3150,896616.7490542249
3151,1376041.476579185
3152,1293758.1959993471
3153,1076073.278387599
3154,1138274.8269015832
3155,681387.3072908618
3156,1468702.5332948826
3157,1024619.4141974538
3158,1826331.978122572
3159,1006111.7135371204
3160,1828043.3694324265
3161,1064395.7281652556
3162,780357.0643763265
3163,1083370.6608916705
3164,618384.5863697066
3165,536231.7466863636
3166,1150963.150533376
3167,363270.3328764421
3168,885967.8067752809
3169,289161.5691460018
3170,613905.9182862767
3171,1389437.6384945693
3172,1208248.0270819936
3173,888952.3137934754
3174,978725.9721526919
3175,929799.2201632133
3176,1181123.8891546286
3177,968553.1236001684
3178,977134.7167482268
3179,1172131.09077811
3180,1356161.7458716403
3181,1007193.4203689987
3182,2201208.0851651584
3183,803008.7912972304
3184,724689.4387175587
3185,662119.5912408242
3186,1315016.1106738371
3187,1258863.4312643318
3188,1225328.282522282
3189,641207.865557309
3190,1833571.5777407887
3191,1544551.2982627116
3192,1282376.8970976828
3193,1540460.178320335
3194,1097252.9911456187
3195,719053.2221422843
3196,1429932.4850627938
3197,1424376.0707219515
3198,665971.8053386228
3199,822601.4951504898
3200,968374.381557419
3201,1241582.4839600795
3202,1833073.6867912533
3203,1742359.1127732433
3204,1409580.2751526977
3205,540027.6242604757
3206,1039827.6656998169
3207,1493599.851334469
3208,1591912.0248569092
3209,1186491.5843137056
3210,1416356.8321872544
3211,952956.2717935015
3212,931533.317657362
3213,1184279.2413346437
3214,613551.5881815443
3215,815674.0981178591
3216,908582.2858603544
3217,797458.8672825661
3218,1352306.9867039397
3219,1351546.7877531827
3220,982937.9355399332
3221,1021543.4826499374
3222,1293905.3902841709
3223,1136033.33445637
3224,1131157.5332424939
3225,834225.6711102838
3226,647301.2977336126
3227,823580.617999441
3228,1730058.1717370858
3229,1210681.7965847924
3230,974204.5705667401
3231,963308.2647440378
3232,1021207.2972747241
3233,1253153.2830101943
3234,581826.8392282929
3235,561075.867639926
3236,969819.7198584548
3237,1304529.0165985236
3238,1352933.4220509436
3239,1345989.0343515258
3240,1004426.2317572429
3241,1210694.1814458384
3242,1417638.091559146
3243,540410.377838823
3244,777527.8833128845
3245,1475374.0992033216
3246,818976.8338660169
3247,1020285.1196651025
3248,977600.4597294435
3249,1090762.1804086363
3250,919639.6414536167
3251,1139470.4055734957
3252,1123387.8324889187
3253,1595289.538747996
3254,1287379.4092395024
3255,1219501.1257251194
3256,1065609.012534076
3257,1017025.0228922515
3258,1068057.3257196206
3259,1284690.6258452982
3260,900489.3438039802
3261,1250892.0354070489
3262,1213304.9635311186
3263,827090.8398228056
3264,985389.9525748238
3265,837171.4737762336
3266,766981.2109174646
3267,925670.9056145755
3268,919184.7397346866
3269,1065608.3122842126
3270,1128446.7847122347
3271,1166366.2438499595
3272,1146856.19691088
3273,685459.4112653172
3274,1173287.0969166537
3275,1402668.8584273704
3276,1236073.7418998373
3277,547899.5392310336
3278,961679.3837211801
3279,709982.2199699173
3280,1501623.486902215
3281,1145397.4261489867
3282,1098855.6974665897
3283,829848.8847551474
3284,1323711.2829999765
3285,998456.5302026632
3286,929315.8061223949
3287,870877.3375668137
3288,1814804.5640133184
3289,527455.726582473
3290,788681.0712239783
3291,1047042.3583537126
3292,1433024.4227647057
3293,810344.8970379075
3294,802001.9845748203
3295,1295327.0619660537
3296,252009.73199288873
3297,553708.7907764312
3298,1098727.7374118639
3299,935005.3322905689
3300,1512133.3108997252
3301,985189.6452846011
3302,771622.364348788
3303,1344792.025475062
3304,639684.5246430156
3305,1795115.0983095185
3306,459865.1655604986
3307,1249555.2451605734
3308,1005344.5201987633
3309,1517746.6411569007
3310,527455.726582473
3311,1068435.6999966619
3312,1080760.3156477187
3313,681757.564071734
3314,1124734.5711253348
3315,1481621.257108123
3316,887144.7239096
3317,734172.966006636
3318,831735.8824222304
3319,674475.2309509951
3320,2140955.206372213
3321,1385270.106192723
3322,514149.02496843855
3323,1809957.4623352273
3324,1108222.8916275643
3325,832547.113934548
3326,660535.7509575806
3327,1418615.6208268497
3328,1211634.3003434457
3329,319698.6180637446
3330,913116.7448665227
3331,1587550.331709716
3332,1370925.3642917965
3333,1171152.2236572392
3334,770535.0591156974
3335,1309881.1649664475
3336,1102729.0969268717
3337,1600554.7782560834
3338,776250.1107538306
3339,1102094.1579375826
3340,579915.853159023
3341,671439.0910777345
3342,1542995.1655908297
3343,1608450.230672723
3344,805434.1523079503
3345,991734.1085655997
3346,648787.3641568306
3347,1039897.5839786438
3348,1470218.5996800677
3349,986624.2173037359
3350,883000.3678074732
3351,536002.7785697136
3352,794040.537107478
3353,1262545.8238600332
3354,1798467.1894308564
3355,1211488.8368232264
3356,1420867.4503838732
3357,302707.88414408953
3358,1324794.489559598
3359,1205067.8655433033
3360,1573307.8040257723
3361,1583816.8233127557
3362,1074144.418046248
3363,754765.7037046221
3364,1169741.752360706
3365,812725.1682874761
3366,1921797.9724917987
3367,1695578.3521276135
3368,939057.0714383369
3369,1863322.5925660792
3370,1069335.8875332735
3371,1583300.161132317
3372,979621.1283167524
3373,2094931.6211518077
3374,996341.1432764279
3375,1258676.5879345606
3376,668122.2454742492
3377,943904.1338006379
3378,1789350.251381368
3379,720095.4591457171
3380,1099016.210615875
3381,1879767.264210339
3382,997891.5861490328
3383,1461309.6036584245
3384,625597.9889945656
3385,871329.4623766087
3386,968815.9644118877
3387,1108035.3391728795
3388,1092540.8570617945
3389,1380721.8440824663
3390,1844555.9994891176
3391,998999.227187574
3392,1241384.4429951163
3393,1406418.7448627348
3394,1395340.1104428195
3395,1333271.8959486831
3396,1137057.4373731625
3397,1321491.2173512534
3398,1350639.7850454731
3399,921758.0232291757
3400,923261.3858467757
3401,1446661.1316533098
3402,1581957.3116640022
3403,705048.0280953457
3404,1208391.2440368966
3405,683446.0392545036
3406,1394855.4033103716
3407,1377776.0414165168
3408,549887.3063674439
3409,1498039.144988687
3410,1578072.5984705687
3411,1223919.797293374
3412,1309978.3661061244
3413,1453991.3683782078
3414,840791.240528127
3415,1575355.2051488303
3416,1199261.5622940222
3417,923255.6777522533
3418,855914.3273769558
3419,868623.6571547302
3420,1192957.657005018
3421,1933477.1071982402
3422,842538.3642247838
3423,1225317.2600542004
3424,958421.2777855652
3425,469651.15056975756
3426,1546964.0686079157
3427,1608273.3632083999
3428,1854485.052827533
3429,938944.7441580158
3430,736695.0123563181
3431,1248440.0330507574
3432,610840.3637749553
3433,826973.2342932693
3434,709386.0914596097
3435,1189506.5388244828
3436,1536046.6351447385
3437,1393626.24020446
3438,1199747.685927196
3439,1476466.7354593033
3440,1456659.1273311852
3441,1594359.9365733238
3442,841044.2474406009
3443,634849.1519009816
3444,841475.3167240869
3445,1605745.2484142357
3446,722899.1026515354
3447,1017309.4659739394
3448,1281269.4855793433
3449,1765317.99814581
3450,1316958.1856322938
3451,1183104.1987932872
3452,1242941.5505455418
3453,1343494.4118026686
3454,953611.5914347472
3455,1069241.9355245691
3456,902277.4421984844
3457,928279.7380341113
3458,770535.0591156974
3459,1317188.9022135972
3460,1093426.704873043
3461,1004414.6436573833
3462,1314621.2386518111
3463,928590.0691051681
3464,805015.6379807354
3465,1637612.1001239722
3466,1438818.676775772
3467,1513788.791489002
3468,783475.2792486198
3469,1184803.1972927554
3470,967444.2306493309
3471,1279672.7012968578
3472,1153682.8236021623
3473,1342646.9784805335
3474,967040.5660752079
3475,1113238.7417078798
3476,1299355.7237188003
3477,1044668.3441811099
3478,1196060.871269783
3479,631560.8266167792
3480,1084716.70451087
3481,1521075.2349089915
3482,1043589.2508671341
3483,1646071.4385408496
3484,783170.963820525
3485,1626114.1006527795
3486,927162.5905240648
3487,867481.4196393245
3488,1735484.970538992
3489,2037738.6217083626
3490,1289141.0997150452
3491,1009688.9171515745
3492,949691.8834972859
3493,1249151.5805864504
3494,898193.1526847538
3495,692968.78109678
3496,801634.0206522021
3497,538796.2973619553
3498,1078022.3438188941
3499,1301238.1372005653
3500,934406.3207443897
3501,813062.2903596457
3502,679985.6127211563
3503,1392313.2652185448
3504,736881.8556860893
3505,1208657.284904618
3506,877536.6968697547
3507,657147.5728143
3508,2037038.6990709072
3509,1421558.0646685169
3510,782890.6988258683
3511,1511029.7236881468
3512,838814.1641806354
3513,1197761.9791512135
3514,1375942.6185142423
3515,847118.8694535649
3516,1369661.2639309329
3517,1137293.5456491322
3518,1060355.3634521924
3519,1253162.316996298
3520,1014760.8901330926
3521,1197711.4888439795
3522,383778.1525518277
3523,1086004.4556656175
3524,1023502.6836834239
3525,1283475.6504484573
3526,1071240.4557614466
3527,1018067.8970399473
3528,977359.9044515097
3529,1102568.5837775865
3530,981418.5264909347
3531,1072330.8454521117
3532,1148681.631971584
3533,1147374.1796025601
3534,703491.8954234637
3535,1355767.413237287
3536,741272.9634713433
3537,1373859.2899480746
3538,1021483.859306168
3539,369801.1006079988
3540,1076676.566989728
3541,1294583.6117584282
3542,639263.724795767
3543,1108651.2829384818
3544,2062405.5395665013
3545,1168021.8574085662
3546,903487.8068309019
3547,1391765.4048617652
3548,1015707.9732606041
3549,990265.7790723318
3550,989835.9041300782
3551,1188360.8450508385
3552,1302692.1928388185
3553,1923002.405933313
3554,1180356.5861229615
3555,806141.4372929514
3556,987463.756637805
3557,1258427.5565043855
3558,1208457.22326233
3559,1173945.212105662
3560,1224250.936655283
3561,346828.49896403775
3562,865583.9935347587
3563,630461.9332838289
3564,1099016.210615875
3565,1316990.4707839664
3566,1216616.4650150402
3567,915134.7313515202
3568,1062986.3463220939
3569,1084447.8414111845
3570,622944.7782633107
3571,807710.4070126862
3572,1250032.225114333
3573,839680.7487974663
3574,643352.577513354
3575,702380.3203703149
3576,929398.4443979475
3577,1133637.4832339168
3578,1438728.5684802094
3579,1231621.601852023
3580,1255042.450731015
3581,1021929.4397282102
3582,970589.1597621281
3583,975266.3503298714
3584,1192675.6338029648
3585,937275.8223778262
3586,1085983.1777289312
3587,729151.5415357973
3588,1269042.390266641
3589,1064349.8220433395
3590,591683.8972101697
3591,1035937.1547867893
3592,1398271.0865634433
3593,1098537.2252817752
3594,1040728.9323136631
3595,1473142.5219663174
3596,1800323.0850298367
3597,1109521.4055960972
3598,1266901.0042021775
3599,910900.0380420823
3600,1206060.709611982
3601,1090703.517501375
3602,1044826.5775833472
3603,757503.4776783172
3604,555419.4038439072
3605,917847.6472314838
3606,1017664.2324658245
3607,826977.0375059632
3608,797132.4217992853
3609,566128.4639815751
3610,1689611.4368483867
3611,595434.2439780172
3612,606540.3979075389
3613,1232584.6542110096
3614,888167.0960617908
3615,1536225.100355938
3616,1436609.9123379425
3617,1507686.6997299313
3618,715350.7378044379
3619,743114.8900159026
3620,795581.013294897
3621,1702707.3876739494
3622,1313499.5505353238
3623,754417.5425150391
3624,724046.4259312921
3625,1321556.184233029
3626,1206375.8811888471
3627,589817.8105388621
3628,1738304.578077713
3629,1544074.318308952
3630,1399234.1182852392
3631,1336724.7635324476
3632,1537566.4381691923
3633,1875332.2411404047
3634,916775.0538470545
3635,966132.3614155197
3636,1668734.7535616134
3637,950386.5935056319
3638,1139977.1512926328
3639,500264.4971707084
3640,1592297.4093096214
3641,1124675.3778742545
3642,1068681.4238305008
3643,1149539.2722105621
3644,1315489.1886118532
3645,815937.9170836213
3646,1745810.6726680375
3647,574201.1797370628
3648,1782853.68497476
3649,1117325.424371729
3650,780453.5704987868
3651,91014.21324933239
3652,1317593.252018072
3653,1230988.6126289878
3654,762139.727725645
3655,784273.7463215768
3656,842616.7114651152
3657,741742.6259095271
3658,1167630.344210823
3659,620536.360113244
3660,451160.68488154747
3661,947794.0512129233
3662,1041174.4043362332
3663,1496599.1797436927
3664,659818.2553035954
3665,348437.00245018594
3666,1250032.225114333
3667,1494764.1103355475
3668,1442345.3693192545
3669,911355.8326333585
3670,737226.9324180977
3671,982271.8325093543
3672,939743.7965548793
3673,1079640.383657281
3674,736720.5378262773
3675,1008438.9590043265
3676,1292773.8570193877
3677,928976.437484909
3678,811447.6795389592
3679,575837.6977244167
3680,695191.0793186354
3681,662119.5912408242
3682,773138.6501205933
3683,1056167.4227295374
3684,1541185.2109926501
3685,1069991.832668544
3686,1270851.4551870376
3687,739836.7804999624
3688,842538.3642247838
3689,1181056.797670229
3690,968994.3040993738
3691,883082.201372499
3692,1383672.7915664187
3693,2645555.36983245
3694,1529894.322615312
3695,1553870.7980996217
3696,1741116.1977748633
3697,1178122.2962151715
3698,856200.9259601597
3699,711586.962583085
3700,861784.6376530617
3701,962547.8073494913
3702,876247.1844843832
3703,1403049.8121206446
3704,738290.9919282771
3705,1258980.2083454388
3706,1721761.4094737568
3707,1085909.308418518
3708,929558.9575472326
3709,1168446.4184353608
3710,1215548.6260300695
3711,527455.726582473
3712,1120042.8176934673
3713,1385647.151676548
3714,924600.697274306
3715,1672614.745936858
3716,1267270.350754244
3717,1024488.5794100586
3718,435000.3466165477
3719,817979.1708230206
3720,534592.8376169993
3721,1236498.2592945425
3722,945515.1562880791
3723,1859665.9046568389
3724,1306764.870472406
3725,565484.1598438206
3726,923337.5113172791
3727,859257.976829196
3728,1203649.6953150118
3729,904288.3156256592
3730,1174848.4840998482
3731,949823.6257977805
3732,900086.6386982508
3733,1211564.1575832032
3734,1307910.5843311094
3735,1467904.9227528088
3736,651278.9022481132
3737,1297435.6178942728
3738,1011838.4049912035
3739,1548152.9271758231
3740,1192548.7379195825
3741,910937.9151711462
3742,2113196.4038222674
3743,1178156.2308002007
3744,1274743.5045346748
3745,1162160.9227118264
3746,995785.7581051168
3747,1190980.4963742252
3748,1295641.4141916388
3749,1096817.6046963434
3750,1744685.8844874194
3751,1163248.7239948828
3752,1031345.4254499279
3753,1118041.4781709246
3754,1162698.5037266333
3755,1539540.7982793215
3756,587858.0132928572
3757,927792.6261293581
3758,1017220.4929334894
3759,1162626.247339172
3760,1504957.7183083333
3761,909209.9202565306
3762,1303370.0171925828
3763,1019267.880680676
3764,1131628.4447796158
3765,1027289.1599897956
3766,1047968.2575651719
3767,1094769.2891694484
3768,1117181.1283395912
3769,1044826.5775833472
3770,799356.1268481683
3771,1638185.586200192
3772,1111164.7635276718
3773,802405.3602391313
3774,1007037.8106037092
3775,1265723.4499235954
3776,878241.248524498
3777,719410.1758839644
3778,653345.0443132089
3779,1102964.9308361334
3780,1347978.941252808
3781,2111224.3929823777
3782,1224369.743807952
3783,624819.1179480976
3784,840939.6077436898
3785,921420.901157006
3786,697285.1912741363
3787,586412.5984802429
3788,1246564.7367934904
3789,1317378.541393021
3790,1256358.970018844
3791,1228112.5989633999
3792,532665.1883393127
3793,797106.0916187994
3794,1199515.9890717075
3795,712401.9603742237
3796,818845.2381927053
3797,1976350.2198847237
3798,924644.4333424842
3799,1088527.4622875382
3800,1206553.931966521
3801,1274158.4303585952
3802,1066440.154524049
3803,1141897.3876555073
3804,792191.4577207408
3805,1165726.7453665745
3806,1629899.1098207268
3807,1029119.4615006223
3808,883530.6481593336
3809,1060229.9452666384
3810,760094.3869630146
3811,772301.3905335721
3812,729577.7186972287
3813,1418229.3539243112
3814,1021789.8173370479
3815,868398.3322680932
3816,1371006.3931462956
3817,917214.9059369215
3818,1153836.1536204037
3819,1544232.551711189
3820,1233239.5714969921
3821,880188.7481103226
3822,535737.8046381294
3823,986465.9839014986
3824,1431906.845172923
3825,948282.3448998348
3826,1071242.4437853242
3827,1107001.090011017
3828,1048805.5171521932
3829,1237357.8388526398
3830,747844.8506379279
3831,1173548.5906804071
3832,1418602.01746496
3833,904663.9192546944
3834,837226.4013619937
3835,1005906.4593264054
3836,1357081.3784113599
3837,1034319.1470802261
3838,1013972.4796969548
3839,1076967.3844092516
3840,893191.4452534609
3841,775018.7838553103
3842,1257544.6322294548
3843,1113185.69728689
3844,1494447.8943108232
3845,1419498.4346700893
3846,689162.4259469822
3847,1567551.1863731986
3848,1273409.248316896
3849,982581.270708065
3850,931533.317657362
3851,1011037.3191155012
3852,1104831.8222179676
3853,678930.3457630742
3854,1228738.550562997
3855,1223919.797293374
3856,1406668.4884030218
3857,1349279.000792079
3858,1329954.1560264202
3859,1279404.764251247
3860,951137.5909718535
3861,1064363.5004365935
3862,1093113.4012441337
3863,806407.7649175086
3864,1011015.9454620284
3865,1147592.1683349938
3866,1236606.5763654537
3867,810854.3760873025
3868,778124.9899772352
3869,1154847.8637268096
3870,1335981.7303208387
3871,1079992.177616659
3872,1341344.352964493
3873,1174752.4662880588
3874,964060.2039531951
3875,1147681.6030751874
3876,1608867.4713705834
3877,862295.3031310558
3878,483582.56141263526
3879,1068240.696728129
3880,1103943.113927184
3881,955680.4193542956
3882,926113.1455940999
3883,809172.5640889062
3884,1834197.5459066178
3885,1223601.3251085596
3886,1149160.6173056837
3887,1213854.530914597
3888,804559.6930447577
3889,582253.3926250241
3890,813062.2903596457
3891,865662.8365102534
3892,1582645.646201598
3893,1413990.958879382
3894,1416599.9836120922
3895,884046.8235748308
3896,527937.2188564133
3897,1040555.4078483533
3898,1237506.7639020653
3899,883726.1048246999
3900,966034.5640633244
3901,1252473.6382932
3902,1130806.5765051483
3903,917558.5408141403
3904,924291.0239027177
3905,1143630.1292502736
3906,1056404.8660598528
3907,887727.2439719238
3908,798762.4834197849
3909,1078346.7098644907
3910,1310359.596135713
3911,858321.6526998067
3912,646064.3523488209
3913,1440652.8589336134
3914,372275.02640693286
3915,1533110.5186465867
3916,1040949.5330328061
3917,1004978.2581042713
3918,1095480.463322551
3919,1576469.7549662436
3920,1113674.2653405094
3921,936363.0335328201
3922,1063942.5572109271
3923,625372.2233723609
3924,940496.5250186356
3925,1589717.9784314737
3926,648787.3641568306
3927,1275467.6321308482
3928,1495921.5679236546
3929,694819.562712831
3930,1125060.3503561846
3931,1567788.0993596953
3932,763634.58670096
3933,985208.3030845895
3934,1099283.2849737387
3935,1388204.031849001
3936,1063534.3070520754
3937,1063602.8996636292
3938,1513349.7686765045
3939,976761.450739193
3940,758603.7942274326
3941,1263619.1917230242
3942,583667.2352680996
3943,1088399.0971065713
3944,903123.2755010116
3945,998736.7055890689
3946,724096.3108295604
3947,1535769.3505943585
3948,694728.3111016832
3949,431594.73220266495
3950,1126670.8520338617
3951,1580419.692915185
3952,909484.7328847453
3953,652589.8926579215
3954,1116080.8999522955
3955,951458.6172704238
3956,1196351.2664206736
3957,1123964.9608565758
3958,864107.9636633007
3959,933995.9714544028
3960,908235.0636473093
3961,597156.8910438039
3962,1476616.4652192555
3963,1053072.9839239742
3964,1089312.4716945556
3965,1118314.8384748092
3966,1122282.8799341288
3967,700379.6300796996
3968,818497.0770031223
3969,941704.8536258137
3970,1041394.0906515394
3971,916396.277598628
3972,842953.6168987665
3973,1207870.1768876421
3974,1209403.0913266568
3975,495279.3946687223
3976,1628453.9181468738
3977,1163014.365122142
3978,829111.9107653778
3979,1018544.3137171871
3980,874218.8912423084
3981,1219340.6125758344
3982,1064877.233149217
3983,921758.0232291757
3984,1387873.697197619
3985,1124277.511002905
3986,862209.7526106326
3987,1430388.1914922504
3988,1072662.5151578395
3989,871803.4346334026
3990,587471.9338229285
3991,944660.159771108
3992,1517796.8696649682
3993,405938.4381881426
3994,1495990.2688291078
3995,995098.2282780478
3996,961684.5102439373
3997,1007672.921503813
3998,1510137.7654271123
3999,708905.5231726047
4000,1159956.6892612905
4001,988277.5511152948
4002,1056503.9958192608
4003,1100728.2457149997
4004,1256780.9769318826
4005,875521.2444134541
4006,778367.1338880865
4007,919932.2992586598
4008,1082964.3104630949
4009,1324408.651523676
4010,2034590.6977462417
4011,1134030.3644187069
