,Price
2539,1329356.8938834702
2540,1734890.7410332602
2541,899596.5621937916
2542,1084727.4019447956
2543,1212105.8980463678
2544,1292666.5121241244
2545,1250905.9345006214
2546,689194.7970540621
2547,1067235.7163559333
2548,1084491.1592564492
2549,1989290.6594042662
2550,1631189.1380068131
2551,1235345.2715523527
2552,1630016.7736530062
2553,896452.3467368385
2554,1116026.313908265
2555,728726.5912632999
2556,1096298.8172941366
2557,1201776.986145345
2558,755528.4350152595
2559,1162099.0514448863
2560,856031.1044580627
2561,1370588.4588581454
2562,487606.4864384314
2563,560790.1834605588
2564,1017533.6972311198
2565,1388281.9067227338
2566,722899.1026515354
2567,483658.6868831387
2568,1109885.7839028279
2569,716976.9367249842
2570,1428148.857450537
2571,906030.5590297078
2572,1026522.3320728291
2573,880558.7131680273
2574,1211521.8517195764
2575,1032551.6475289976
2576,1083876.3604662742
2577,850806.6026669312
2578,1134087.5842737746
2579,1244244.2367139237
2580,342541.88219304767
2581,810854.3760873025
2582,677001.8917748609
2583,974523.3171182625
2584,1515663.8036817366
2585,998593.9048733282
2586,1471767.2830956774
2587,1761161.2829473608
2588,1995807.8478968376
2589,1223034.900819835
2590,1331226.2442288543
2591,731200.8331602004
2592,1514144.096257633
2593,1113919.696512395
2594,1142530.970594469
2595,1237395.5156989787
2596,620536.360113244
2597,1251348.470035454
2598,911027.7777290244
2599,1295401.0539700126
2600,693301.4379295455
2601,1303648.3720706408
2602,1082964.3104630949
2603,870899.732793909
2604,539485.6461154454
2605,884796.8088806251
2606,936669.7384012728
2607,1950321.055833342
2608,1525529.270643836
2609,1233361.1868502495
2610,1441226.3450098333
2611,587381.5966156175
2612,1040972.0837385008
2613,983400.4293901772
2614,1059245.0956845372
2615,849318.8395211303
2616,1062685.7313953568
2617,787830.1299949379
2618,1041302.144023175
2619,795063.8353137437
2620,1081489.8321397367
2621,983345.4892821575
2622,1459644.3928371938
2623,1356482.1464973968
2624,734257.8840292366
2625,713589.5512045658
2626,932118.1174667336
2627,1058198.284792709
2628,1015725.7997988048
2629,1267992.1986033693
2630,971486.6469011831
2631,1409905.5848017298
2632,435596.2737051521
2633,953811.3579187236
2634,775907.296412408
2635,1014740.426029747
2636,1011252.8584485251
2637,529137.4288875592
2638,1123564.6971398834
2639,685197.1469260883
2640,865227.7679920266
2641,1002652.0291949052
2642,1142129.3207464295
2643,1724249.939868074
2644,984670.2378455633
2645,1211044.2792044932
2646,1185647.2818797063
2647,1016676.0569921418
2648,1292279.1913636248
2649,1358557.3317712392
2650,1161988.3335856185
2651,380201.035043726
2652,1337182.1464229445
2653,1418942.388155941
2654,1364174.3327271992
2655,1416370.9557622424
2656,979542.8510877562
2657,1114713.220031238
2658,663257.8988297224
2659,2132986.715756003
2660,892047.4807979868
2661,1327847.9381494992
2662,969541.7014291144
2663,648723.3571300056
2664,1070302.1889763793
2665,800180.1497724059
2666,1145697.9110252885
2667,947790.9667553487
2668,872184.2595920188
2669,1316563.3742820437
2670,1286664.315629433
2671,810111.3428756935
2672,386558.7548348714
2673,761276.6957920003
2674,1258676.5879345606
2675,1141260.8971181186
2676,1155182.7060519315
2677,1131783.163878971
2678,789222.2721485258
2679,972513.7035160172
2680,1137085.3769747016
2681,1465589.4632405918
2682,1124701.7976629916
2683,596723.8118316203
2684,820515.0634881197
2685,1489616.0083816273
2686,1668828.9799370256
2687,984750.8378080747
2688,939357.7170849505
2689,1033638.2577448717
2690,744834.5947716355
2691,1162160.9227118264
2692,1478581.1352585005
2693,1224604.4419644293
2694,956732.8907646151
2695,1136474.9173108386
2696,1274988.3724300405
2697,1113292.083835993
2698,1836288.971062527
2699,896327.4683687098
2700,1754957.3860866916
2701,1017460.8976521977
2702,1548924.305143057
2703,1697938.550273665
2704,1079091.185369521
2705,1039580.2436906953
2706,810991.4241270563
2707,1462722.3401589016
2708,412986.277721117
2709,1082964.3104630949
2710,-122102.24234790006
2711,1128683.2913455935
2712,585310.7303830279
2713,852351.2473374896
2714,1161465.004045778
2715,1077909.653761018
2716,1381939.0474059987
2717,1023061.5031842185
2718,854768.9021261747
2719,1706766.671966089
2720,1300803.354626665
2721,1189676.0859598718
2722,745193.1529027786
2723,463469.6137592754
2724,1196314.4116413235
2725,1179238.116848581
2726,1523734.0403886153
2727,1453329.5249423548
2728,672172.1758994028
2729,1312213.5249627903
2730,1211998.677422458
2731,604714.6739370232
2732,1534971.8811504003
2733,1750933.2996514968
2734,1008743.4938190414
2735,695644.611519326
2736,1030576.0620578331
2737,1267822.6514679804
2738,1270794.784314416
2739,1346117.5787489945
2740,959160.4218290728
2741,992562.774902085
2742,1185982.1052643105
2743,1218956.2825091348
2744,900910.5460064921
2745,1112048.066419963
2746,846872.1177704378
2747,745615.751003101
2748,1358961.512146077
2749,1108526.1683349193
2750,956948.7044949806
2751,1776348.0845820485
2752,1567375.1264327606
2753,1318719.125355502
2754,910280.6352010677
2755,1216768.8201034355
2756,883000.3678074732
2757,1090366.3954292054
2758,1807023.900653908
2759,883723.0203671253
2760,1278428.1768774241
2761,1361020.7902788068
2762,657984.0276907944
2763,123069.7115247678
2764,658518.0799025648
2765,673351.0166011988
2766,795643.3806118029
2767,1130141.3945803142
2768,1309704.462439089
2769,1698880.8196254317
2770,945986.5871727773
2771,338379.9090580876
2772,1267349.3915848655
2773,779967.1210219283
2774,967616.5876265562
2775,1724248.1779425847
2776,683952.9641901426
2777,767422.7937719333
2778,701345.5437574994
2779,758419.5723281971
2780,1103908.0048984268
2781,1345257.7684562788
2782,724160.3178563854
2783,646809.9195891266
2784,847769.6674288873
2785,1291717.2933872645
2786,893001.5174661151
2787,1595026.5699477214
2788,850478.6263296425
2789,1510137.7654271123
2790,737470.6328253818
2791,1229401.6004319224
2792,1633493.8327683245
2793,837353.1459665813
2794,610377.9595329621
2795,1194087.0348584652
2796,1103726.869663178
2797,831480.3381870063
2798,1430020.198633157
2799,1539870.858563996
2800,1188611.7337877392
2801,1135662.8014757042
2802,1344567.5052989519
2803,1751476.2920124214
2804,1206650.4380889814
2805,1063662.9558286814
2806,1444856.3186785695
2807,1516709.652593697
2808,1001313.9664134788
2809,1209077.4201709926
2810,625465.6450372464
2811,1196645.3199518379
2812,746588.4375585844
2813,872218.6873073853
2814,903440.2912879324
2815,1064706.7757850196
2816,839590.3915050961
2817,920081.2243080853
2818,1055430.3115564138
2819,992313.7434719099
2820,1208736.320768905
2821,1805984.6715964717
2822,1197112.074942537
2823,865339.2905618211
2824,674475.2309509951
2825,615371.6040575376
2826,1266387.2457170822
2827,813704.8401188736
2828,1358675.050746227
2829,1316574.413399457
2830,1071494.9684945391
2831,1566117.9665158412
2832,1309229.804016495
2833,1029816.4276690586
2834,1660731.498645824
2835,824786.4194280021
2836,838945.5041258666
2837,1007143.6250789813
2838,1267503.9049164578
2839,938454.1707240563
2840,861615.2660813311
2841,628410.6429926696
2842,1254881.0605614178
2843,676937.8847480359
2844,761568.6837404079
2845,1200864.4057983472
2846,1544364.6963669471
2847,1114098.5520005957
2848,595373.2634315471
2849,679910.0175944716
2850,1097987.883161078
2851,809949.0474719419
2852,1391055.6977477896
2853,584548.7710842731
2854,1491127.6002748043
2855,736685.5032555136
2856,969380.3835693025
2857,1344622.203972965
2858,1013972.4796969548
2859,1069696.090405926
2860,1287811.6837411593
2861,1517491.9720726982
2862,906107.8011578338
2863,1578503.9137364188
2864,1554915.281668371
2865,1156263.1963741907
2866,1568106.5715445096
2867,805864.3449176888
2868,1024318.7579079616
2869,1282131.4659257971
2870,1372357.1091126327
2871,1036072.0364424691
2872,920335.9638327828
2873,1088078.070808001
2874,1268019.6410428216
2875,1537601.3816852735
2876,671439.0910777345
2877,953113.7678019919
2878,606192.2367179559
2879,1310452.0969289115
2880,873587.9766494961
2881,874819.3035480166
2882,398252.1740375577
2883,1207615.4373629445
2884,1649632.6800701285
2885,543923.5744264523
2886,672387.0685240234
2887,1118710.4630065633
2888,1366693.2946193065
2889,795093.5243185123
2890,981391.7512579917
2891,993705.5835197155
2892,1543001.2248126687
2893,1554222.1809301334
2894,671007.7426301525
2895,1589272.5064089037
2896,1188751.9198424749
2897,1098303.6711195612
2898,1185569.1323373758
2899,867351.7682538572
2900,1481804.3946613232
2901,1163613.264768599
2902,1176926.137504195
2903,748178.1600535745
2904,447303.3880602012
2905,446611.7735393634
2906,1141149.648915032
2907,1312195.6984245894
2908,1196562.8002210115
2909,1009275.9442246398
2910,693728.258618329
2911,816992.84900322
2912,268454.2244206467
2913,718857.8751702278
2914,738206.6042494952
2915,2141813.3001944013
2916,613821.089871927
2917,1357505.6650714464
2918,1272442.068347965
2919,1247235.4334532162
2920,1074144.418046248
2921,1041226.0185526717
2922,1375155.0075900557
2923,1592050.9767565958
2924,1920273.424511715
2925,759002.5395922903
2926,1376506.7962376506
2927,1347605.9249192604
2928,1070375.1165907101
2929,1168764.890620175
2930,680852.0784482299
2931,321660.4640199393
2932,1395943.2388872812
2933,1375296.0914250938
2934,1282956.3913965526
2935,959374.8709555585
2936,934749.7880129641
2937,550660.5589276401
2938,913254.5976168031
2939,878402.0360404912
2940,1553909.2796564875
2941,1443943.7383315717
2942,831668.7909378308
2943,1096712.1103123075
2944,930046.962324332
2945,550071.2666613434
2946,1136249.8667909098
2947,1145981.534844228
2948,526440.6576517845
2949,740406.2892462614
2950,794830.2811515296
2951,1221784.947620917
2952,1148737.1353561238
2953,1290252.41232653
2954,1062021.5066936973
2955,848388.403542243
2956,839641.2853090424
2957,2094931.6211518077
2958,526440.6576517845
2959,1455556.3448301335
2960,1030245.8645898049
2961,880247.0284039975
2962,860255.4420170628
2963,1172000.2666335935
2964,865763.6320489757
2965,955767.0867801253
2966,1159956.6892612905
2967,850503.7008602273
2968,929168.2463314193
2969,1006783.0710790118
2970,1508137.1957473215
2971,940092.0613087737
2972,857233.8214290491
2973,957964.2176631355
2974,1039646.5304645682
2975,1484099.8088236335
2976,1077486.9369442766
2977,940737.6801230843
2978,664348.6908756511
2979,1567469.3528081728
2980,1149637.5972594433
2981,945105.542185427
2982,1834197.5459066178
2983,750274.5148222505
2984,995495.9854560872
2985,956940.9194568698
2986,1073507.762586431
2987,1321037.5413367383
2988,849861.1511009994
2989,1175884.4494832084
2990,1275044.954891815
2991,1723231.5450458038
2992,779222.2436002664
2993,1015237.4165036425
2994,1360907.2623286722
2995,1042839.0820850481
2996,1713699.113132643
2997,1190015.213163351
2998,1065440.2117340048
2999,1223905.1448209987
3000,1584507.752812739
3001,1716725.944653092
3002,1075776.9505553413
3003,1041174.4043362332
3004,694845.8928933169
3005,927756.6986862483
3006,700909.1574371234
3007,976397.9862055319
3008,1107001.090011017
3009,1008441.4944794548
3010,1002217.5127743729
3011,436252.0541670249
3012,913438.0125990999
3013,1064138.8185868203
3014,1532567.526285662
3015,971870.281950666
3016,318593.2119257449
3017,1200547.9389938726
3018,1089688.8125456453
3019,809745.9736535479
3020,766866.6038900956
3021,947094.6443761825
3022,1289366.1571454012
3023,2074769.7408961775
3024,1082975.8985629547
3025,1468330.2119785515
3026,1157307.2376785486
3027,1571242.9907538928
3028,1435296.4632664742
3029,1343390.8770744447
3030,808959.7487097632
3031,1649905.9420548864
3032,1100728.2457149997
3033,871841.1114797415
3034,1129171.5850325048
3035,1321587.109904733
3036,1164486.1101152424
3037,668282.5593219734
3038,1525305.0248344338
3039,2061593.0656002532
3040,845946.0207038489
3041,1311991.0705897654
3042,1064108.8196060169
3043,724938.3841923263
3044,1027873.410816721
3045,1198424.302707001
3046,874076.2703364075
3047,1370319.3791199415
3048,1141897.3876555073
3049,75437.64422870718
3050,864343.7975725627
3051,686781.0753711485
3052,666607.9833909172
3053,797918.9259071631
3054,1640525.8444298545
3055,1687942.1826554704
3056,741178.737095931
3057,1440164.565246702
3058,1303271.6009535238
3059,1461862.5298661855
3060,527455.726582473
3061,829645.0378929474
3062,1095140.8057752529
3063,108429.46879523003
3064,600959.2216897653
3065,1005721.5656825883
3066,1197400.5493863325
3067,951394.6102435989
3068,1107496.4454854238
3069,933019.3840805799
3070,1248736.8911889878
3071,1130155.1123405404
3072,1459382.2287474459
3073,816503.5514353685
3074,1516851.3945120787
3075,1944937.903491363
3076,1703776.4829910258
3077,880329.6853181777
3078,826453.6210864688
3079,1090409.0630251844
3080,1147722.3407921433
3081,943570.2108160104
3082,1190232.2758417095
3083,1734447.5487577382
3084,1150147.317742845
3085,910537.2042950649
3086,969218.7940713795
3087,657431.5698803347
3088,990011.6028241543
3089,673179.8970256499
3090,1512883.0983503899
3091,1449963.3247844197
3092,1071945.8121267164
3093,891187.6705052711
3094,1507356.3650785494
3095,593740.2005786349
3096,1814136.8515616863
3097,1375736.3392252168
3098,775931.3642023082
3099,725850.9645393243
3100,599810.2773387171
3101,768955.5710275939
3102,950133.8687070179
3103,781898.5526202514
3104,1163677.734822463
3105,950876.0972081001
3106,1103720.9030539815
3107,953296.1707748062
3108,618832.0305908849
3109,1046567.3835312625
3110,1163701.5559959686
3111,1117181.1283395912
3112,1299305.0541950644
3113,1878612.33714903
3114,1168276.7341166176
3115,1150652.12938176
3116,771666.7919679736
3117,495030.7655938106
3118,559630.5625206217
3119,1182507.1786202907
3120,1333040.0911896983
3121,788605.7504640014
3122,1146244.3137020092
3123,907016.6334348461
3124,1255333.922107459
3125,1240329.9716990755
3126,1510464.9274591005
3127,730054.4242842805
3128,1399891.9591075396
3129,817145.4899627982
3130,975409.2573087396
3131,997451.1220826476
3132,1144308.6250912389
3133,1453623.7921684512
3134,747662.6217823403
3135,1115116.6340758533
3136,1246386.1385645657
3137,436905.47547740524
3138,1158888.582395789
3139,1041790.4377100865
3140,1469260.0885199318
3141,874140.2773632326
3142,1638185.586200192
3143,573540.6951927554
3144,752864.3846074217
3145,1686155.3771513118
3146,984250.3547827264
3147,950977.527351747
3148,1224721.9341478122
3149,1064026.7864127639
3150,629200.8426820434
3151,1565877.4719096827
3152,666962.5162874337
3153,906901.5225318063
3154,1515354.2793766735
3155,690007.143031755
3156,1321821.5520026356
3157,648600.5208270594
3158,756804.0708415764
3159,1077529.5238196184
3160,691745.4135045421
3161,1002460.6641992107
3162,918616.3432473509
3163,1433918.4864191352
3164,1178619.6693431474
3165,1221767.3154526758
3166,776853.0114681113
3167,1063816.1828671964
3168,2082752.8460926018
3169,1267472.7372223246
3170,1067083.7068489331
3171,923435.454648088
3172,1082964.3104630949
3173,802565.038389024
3174,1202107.3207967272
3175,589818.6152493889
3176,1258280.9112020081
3177,770979.6167344307
3178,1290954.4428002187
3179,1160772.8556127553
3180,1081033.2054094758
3181,594041.1388872017
3182,1078611.9256687134
3183,948515.4360350099
3184,1496793.9502432588
3185,1003451.9040454089
3186,816619.4519272002
3187,939799.7882500899
3188,1270409.7509890208
3189,1141260.8971181186
3190,1188687.9104861892
3191,1206553.931966521
3192,1165760.818303429
3193,996007.724167471
3194,1300834.4726264423
3195,1047798.7104297829
3196,1237919.736829
3197,1840731.9545832854
3198,1574123.87825031
3199,596413.8578321949
3200,1086676.9410460112
3201,1538946.5109006362
3202,832054.628973753
3203,1757604.195233941
3204,1823693.264385093
3205,1393225.8455655428
3206,1437352.9455495514
3207,1316990.4707839664
3208,880900.6172806417
3209,1135413.1375477072
3210,1468719.0247787382
3211,737554.822649034
3212,793654.1687277373
3213,1909062.7564691156
3214,1112861.2938687915
3215,1356734.6922582982
3216,1440004.0520974167
3217,830088.4981392006
3218,1695908.6867789957
3219,986624.2173037359
3220,1165097.150496849
3221,1180952.9702177285
3222,1196500.4329041059
3223,1088665.4247311286
3224,1297062.6170571486
3225,738858.7334200906
3226,786064.9660651478
3227,1376751.9384997243
3228,928815.9243356237
3229,1315483.218998265
3230,607882.4426653271
3231,897301.4833335313
3232,999956.4443877296
3233,635408.426240394
3234,1000442.186689482
3235,1845617.7792522488
3236,1206553.931966521
3237,848810.3479358868
3238,2153737.6868562265
3239,1828317.926332561
3240,1094769.2891694484
3241,1067891.8264136321
3242,1443992.437187892
3243,1363840.6721842354
3244,747567.5604075356
3245,1053657.7837333458
3246,1103691.746930595
3247,830585.8712671754
3248,1819562.604219059
3249,1142901.3937308798
3250,1367210.198233752
3251,1041201.3902996095
3252,946477.0015812757
3253,1735002.3849466029
3254,1371306.3684669146
3255,1138037.3835712678
3256,1025325.5646303718
3257,1480983.5225710715
3258,1117974.2312079256
3259,1143559.7978297002
3260,735743.9504524544
3261,1299946.5233458646
3262,895558.3976385682
3263,718751.771785144
3264,954570.882614188
3265,724096.3108295604
3266,924749.0221133386
3267,1039827.6656998169
3268,1059282.772530876
3269,1473241.042663916
3270,853228.793113724
3271,694225.4387253781
3272,1748762.2575149657
3273,937711.1375124474
3274,606666.3461581038
3275,920271.9568059577
3276,1000065.3232355171
3277,937871.6506617327
3278,1234851.4489874209
3279,163418.44313443347
3280,1526629.7733978396
3281,2067587.8664323285
3282,904359.3844399794
3283,969240.2510719742
3284,1032062.128481051
3285,953380.5584535879
3286,978792.6823056703
3287,1235131.8749033343
3288,567201.5574778582
3289,1542748.7650350193
3290,1493435.3565235971
3291,804772.1479508405
3292,1353563.2019281564
3293,698943.8767680582
3294,902985.662653545
3295,1085417.9302740318
3296,904944.1842493512
3297,1113777.5257020253
3298,1218858.3155913674
3299,1201268.0703724702
3300,1516759.4478837145
3301,1593672.6481802615
3302,677877.2689437888
3303,258362.8070778856
3304,795680.2850227606
3305,872799.6744602341
3306,1110652.2490422367
3307,1600997.3636762083
3308,816703.5010009249
3309,725304.9950846722
3310,957645.4711116131
3311,1036113.304352299
3312,795767.2194804053
3313,863685.9331633046
3314,1703424.5694155076
3315,1371890.3635657597
3316,899354.41333461
3317,549557.6105859578
3318,875139.2391074386
3319,883726.1048246999
3320,989895.4070129227
3321,1032498.8774747157
3322,682233.3436047107
3323,1031904.7879511599
3324,1075978.843061724
3325,676788.9596986105
3326,745626.534392434
3327,1279847.1518162424
3328,1307837.4916020907
3329,1017419.0902037508
3330,662119.5912408242
3331,1546625.7167059178
3332,936321.5772116897
3333,526555.2646791536
3334,735425.2039009321
3335,925676.524100847
3336,997241.3308130393
3337,1359690.9850592175
3338,1119647.9456714413
3339,1139470.4055734957
3340,922857.7212726527
3341,881075.6932940512
3342,1131989.4618066242
3343,1048053.4499544804
3344,1022697.8900103063
3345,882964.4217257358
3346,792469.5526616597
3347,731379.9775582132
3348,1110138.2436804774
3349,1126213.5757610572
3350,1207454.9242136593
3351,785145.3239306543
3352,558484.9583552285
3353,831710.2472589611
3354,1410545.274426661
3355,1234546.2191554892
3356,1107063.6551830522
3357,1282388.4851975425
3358,504393.08709506213
3359,912195.3719674278
3360,498986.4594397453
3361,1354244.23324425
3362,1029859.35902671
3363,813708.8174487945
3364,1254735.5666460604
3365,1577414.757648268
3366,642577.2207697683
3367,1593952.2428489234
3368,788987.303621566
3369,1012312.0840979004
3370,1649734.1856719293
3371,1203423.5657178483
3372,628279.5444814449
3373,715075.6176277837
3374,1451641.8212883829
3375,1110701.7101575283
3376,989045.9543182637
3377,1532808.397963452
3378,398435.9329097541
3379,783674.3899092099
3380,858281.389455373
3381,1230119.674491229
3382,1381283.1787823066
3383,1251263.5520128536
3384,838426.3539461049
3385,1396265.069896378
3386,903045.6201994654
3387,1130114.0336007732
3388,915530.4080840728
3389,678169.2116465563
3390,852249.4961475459
3391,967310.9317014588
3392,914488.2042623715
3393,765802.5443799163
3394,530155.8237098291
3395,1150044.8620918556
3396,936633.2619757168
3397,520701.9733378559
3398,637821.2847474173
3399,1059071.659381047
3400,579398.6126584751
3401,840011.840584272
3402,1165351.4492859787
3403,1130944.9782378748
3404,1215019.239996987
3405,823358.377570379
3406,788511.5240885892
3407,868826.3548240939
3408,1120042.8176934673
3409,469670.6793372724
3410,826354.8683986921
3411,1948532.0393252405
3412,839220.6243025209
3413,1099174.444018112
3414,936146.8295221326
3415,552939.4538524844
3416,1443613.4036801893
3417,1604642.4681320298
3418,732210.4829061786
3419,1492286.6908709225
3420,1059462.9564284151
3421,1087825.1386637527
3422,677243.3983905043
3423,1893447.6524839157
3424,1082964.3104630949
3425,989370.494919716
3426,1647002.6364327492
3427,972597.484560585
3428,1167410.7274187086
3429,1196918.7700356632
3430,817604.7738759002
3431,1712616.7112835483
3432,1044677.6525339216
3433,674194.9659563383
3434,468208.07802358584
3435,1125319.0198073897
3436,902277.4421984844
3437,952346.4441593457
3438,1134087.5842737746
3439,1219008.0499977607
3440,1241015.850373833
3441,912126.5173759729
3442,775507.0775422216
3443,1002911.6729255061
3444,637610.281290898
3445,1061514.9562492208
3446,1602529.1383662128
3447,1093426.704873043
3448,859257.976829196
3449,1093681.2688340822
3450,705515.7639346428
3451,1208773.7232485362
3452,529620.4168352116
3453,980868.404361689
3454,1540031.3717132811
3455,1275272.9801760085
3456,959461.8721862131
3457,1278030.5962163624
3458,1021207.2972747241
3459,1247062.6277430258
3460,1013502.2290419985
3461,1495921.5679236546
3462,1063140.5026422325
3463,1296018.5740713736
3464,1004320.417281971
3465,1232519.8937016046
3466,1558934.0681372937
3467,714046.8579433901
3468,553949.1728197645
3469,678423.9511712538
3470,618384.5863697066
3471,1052754.8272018812
3472,1307738.431854018
3473,893713.4739912525
3474,1166579.0592291025
3475,836801.5968803484
3476,1217000.4942435864
3477,905845.4508631974
3478,1409690.7186452574
3479,1001294.3904720487
3480,1195620.3516527433
3481,495639.83522324055
3482,1287587.437931757
3483,983824.185706445
3484,1205328.66428984
3485,1260064.8875882737
3486,1096329.311009432
3487,1385901.8912012454
3488,1358675.5390568979
3489,1435427.5586624504
3490,879798.3837620362
3491,730841.0838707576
3492,874456.2905844972
3493,1282801.4581244772
3494,699367.2944792688
3495,853957.991660157
3496,1571406.4849285716
3497,958061.9752371556
3498,1127472.963604668
3499,1079837.8069143752
3500,572495.9912562224
3501,1141336.4922448033
3502,1109230.924105921
3503,774038.3073133861
3504,934794.1263324791
3505,1165211.3167886504
3506,999935.461055404
3507,953051.2930381254
3508,655955.1376536135
3509,983198.7342864699
3510,1515558.6147004892
3511,994263.943455291
3512,1077052.8182325668
3513,1782448.0482020285
3514,1961364.658989171
3515,1742092.7851486863
3516,1510326.218177937
3517,1331969.2774404632
3518,674475.2309509951
3519,1333668.517373938
3520,1889039.5228709877
3521,842538.3642247838
3522,891087.3611701168
3523,812962.809472921
3524,1348507.1915331066
3525,1290698.8985649946
3526,944537.7642037296
3527,655518.2382082326
3528,1249131.7632110135
3529,976330.4098400507
3530,1823573.4028464113
3531,720106.3499607588
3532,949557.2981732233
3533,866617.3282927843
3534,663409.6194269105
3535,347092.6984170602
3536,419599.5330470123
3537,1689600.4143803036
3538,789230.601673584
3539,564579.8930580973
3540,683574.8963989846
3541,1280507.9491075622
3542,1074568.9790730425
3543,1012785.3439810155
3544,1563049.635095385
3545,1120913.590592018
3546,1454223.7297687053
3547,1240976.498788224
3548,829121.0819348355
3549,1285650.2776487442
3550,669017.4912465606
3551,949975.611717823
3552,1322010.5537359065
3553,990251.9112254241
3554,1793553.711126324
3555,1911633.1922935958
3556,803424.0439712132
3557,935207.0273942763
3558,1199729.585022287
3559,1435098.7740279753
3560,673179.8970256499
3561,1326920.5702669155
3562,728732.3853132296
3563,1134925.1182275037
3564,1602850.164664783
3565,1065504.21876083
3566,979611.2105346816
3567,668955.5262849182
3568,824466.868165953
3569,1165181.3626119725
3570,1130613.7782041905
3571,1520285.49086494
3572,896994.1493182103
3573,1389437.6384945693
3574,957230.6001681855
3575,827464.8008490561
3576,1114098.5520005957
3577,1006667.5503958457
3578,1103091.9148486196
3579,1560521.2985109026
3580,1084357.6675951062
3581,1541763.5860426582
3582,1423819.02336185
3583,1901251.6712595474
3584,1113766.949611648
3585,1295973.1720591858
3586,819240.1102147312
3587,593102.0674384612
3588,1492090.2502785278
3589,811449.4103035609
3590,1008025.9860773918
3591,872712.9122275806
3592,1009223.1741703578
3593,973037.2506950446
3594,643607.3170380516
3595,758117.7196157936
3596,1147353.7989506035
3597,1206171.1783881737
3598,1403343.351654783
3599,845606.7380217704
3600,538796.2973619553
3601,783911.7172850859
3602,1373908.983945027
3603,1008828.2125400809
3604,747098.7329687444
3605,914775.6075561022
3606,1476139.4852654957
3607,1026217.7972581142
3608,944248.7066569757
3609,1422365.1049069508
3610,771622.364348788
3611,1792287.2614952205
3612,806044.9311704913
3613,1483717.6640630595
3614,1072754.8678854282
3615,1346607.6797120888
3616,707975.6201630766
3617,788122.0712512739
3618,1416837.7013091154
3619,1294572.0236585685
3620,875562.3367596255
3621,1030432.5707362221
3622,1337127.0340825366
3623,1096223.4965341599
3624,1274743.5045346748
3625,858748.497779801
3626,1032819.903773286
3627,1773152.178292809
3628,979524.2198390287
3629,553614.5908691669
3630,469889.5810271109
3631,528368.306929471
3632,326997.44931334595
3633,1354758.0524011208
3634,770815.3241103542
3635,1544551.2982627116
3636,819750.2344528072
3637,821059.7512255053
3638,1618781.079369677
3639,1263768.1167724498
3640,913287.0106060861
3641,1291002.0190149636
3642,1273954.943803974
3643,961360.106825839
3644,1248793.1728159063
3645,996007.724167471
3646,1060725.1924941668
3647,694728.3111016832
3648,780453.5704987868
3649,1503313.4184828782
3650,907172.4185018758
3651,1048875.0530570385
3652,644487.3982894142
3653,414804.21025875746
3654,741090.7346157558
3655,681111.9298549314
3656,1217309.7029366316
3657,951330.0728729552
3658,1610725.0543996058
3659,1146547.2265365936
3660,1116575.5272277542
3661,297571.3537068686
3662,534592.8376169993
3663,873672.6057622847
3664,674475.2309509951
3665,1720608.3780994778
3666,1167750.1856644456
3667,991734.1085655997
3668,807466.9905668842
3669,369484.6291570836
3670,460777.74590749654
3671,611667.6077454817
3672,996180.6301271426
3673,976249.9994911898
3674,780527.0374539366
3675,1200174.2322492711
3676,1610675.5242814976
3677,1099926.5112158249
3678,917689.4414702354
3679,1226797.7037643974
3680,547436.7710140815
3681,1044308.5803485629
3682,1262504.641905611
3683,669549.9233569136
3684,1555658.31487998
3685,1286879.2110528753
3686,1546938.3569330676
3687,1366558.3069399805
3688,1330609.2452232176
3689,1511342.7621451467
3690,1091291.1271525829
3691,1206395.6985642838
3692,1287379.4092395024
3693,775018.7838553103
3694,1783725.0833673356
3695,1623219.7493363507
3696,1365639.2137879336
3697,1102158.9696749342
3698,1343494.4118026686
3699,924001.1078092051
3700,749491.4302104309
3701,955419.7303010689
3702,1770276.079202235
3703,999292.8954709067
3704,1207775.2801862352
3705,806604.2055099036
3706,1034381.5653231887
3707,1117781.0305517046
3708,629446.8643531404
3709,1431682.324996813
3710,1013956.9329058019
3711,990514.548983441
3712,564756.1998751996
3713,1316780.8431401986
3714,1028328.7148909144
3715,981203.388115418
3716,1301921.14071527
3717,953868.8521404994
3718,562509.8040459906
3719,1218242.6639355863
3720,922638.1044805383
3721,1498541.1404463765
3722,1798467.1894308564
3723,832477.1848692377
3724,736840.2896716489
3725,929476.3192716802
3726,574092.9959064919
3727,1551692.188772029
3728,664987.3351199848
3729,995989.8976292701
3730,646612.037141942
3731,1016764.3403068752
3732,1092810.8505647467
3733,1285869.987400063
3734,1006111.7135371204
3735,1412669.099124833
3736,921424.1597318075
3737,1507124.8017535713
3738,827526.8027445714
3739,550515.1150199769
3740,1177108.0774499704
3741,1444453.2173809665
3742,587542.7186757671
3743,796838.0332296406
3744,697355.8577331933
3745,645574.3286448426
3746,876954.9815179578
3747,967064.5177039478
3748,1144308.6250912389
3749,1044393.3193056067
3750,197737.08660795412
3751,1231902.7294301603
3752,1685981.7705583195
3753,879012.6170479025
3754,284720.6660707304
3755,1469481.875365784
3756,950970.3235835125
3757,822165.5322287241
3758,1165783.7237876356
3759,1955544.8390202993
3760,890380.6302668371
3761,1493446.3789916786
3762,796320.3249046684
3763,1077541.111919478
3764,512382.6935505639
3765,802060.8138509416
3766,1106850.7231068017
